vocabulary_id,concept_code,concept_name,concept_class
MOA,2268306,enfortumab vedotin-ejfv,Concept
MOA,2268307,enfortumab,Concept
MOA,2274413,"hepatitis A virus strain CR 326F antigen, inactivated",Concept
MOA,2277607,enfortumab vedotin,Concept
MOA,2280293,influenza B virus B/Washington/02/2019 antigen,Concept
MOA,2280296,influenza A virus A/South Australia/34/2019 (H3N2) antigen,Concept
MOA,2282019,isatuximab-irfc,Concept
MOA,2283045,eptinezumab-jjmr,Concept
MOA,235600,diphtheria toxoid adsorbed,Concept
MOA,2360231,sacituzumab,Concept
MOA,2360232,sacituzumab govitecan,Concept
MOA,2360530,sacituzumab govitecan-hziy,Concept
MOA,2360571,Neisseria meningitidis serogroup A capsular polysaccharide tetanus toxoid protein conjugate vaccine,Concept
MOA,2360572,Neisseria meningitidis serogroup C capsular polysaccharide tetanus toxoid protein conjugate vaccine,Concept
MOA,2360573,Neisseria meningitidis serogroup W-135 capsular polysaccharide tetanus toxoid protein conjugate vaccine,Concept
MOA,2360574,Neisseria meningitidis serogroup Y capsular polysaccharide tetanus toxoid protein conjugate vaccine,Concept
MOA,2373950,inebilizumab-cdon,Concept
MOA,2373951,inebilizumab,Concept
MOA,2375130,daratumumab-fihj,Concept
MOA,2379530,influenza A virus A/Guangdong-Maonan/SWL1536/2019 (H1N1) antigen,Concept
MOA,2379531,influenza A virus A/Hong Kong/2671/2019 (H3N2) antigen,Concept
MOA,2380574,influenza A virus A/Victoria/2454/2019 (H1N1) antigen,Concept
MOA,2380575,influenza B virus B/Victoria/705/2018 antigen,Concept
MOA,2380834,influenza A virus A/Delaware/39/2019 (H3N2) antigen,Concept
MOA,2380835,influenza A virus A/Hawaii/70/2019 (H1N1) antigen,Concept
MOA,2380836,influenza A virus A/Minnesota/41/2019 (H3N2) antigen,Concept
MOA,2380837,influenza A virus A/Nebraska/14/2019 (H1N1) antigen,Concept
MOA,2380838,influenza B virus B/Darwin/7/2019 antigen,Concept
MOA,2387211,tafasitamab,Concept
MOA,2387277,brexucabtagene autoleucel,Concept
MOA,2387334,tafasitamab-cxix,Concept
MOA,2387833,belantamab mafodotin-blmf,Concept
MOA,2387834,belantamab mafodotin,Concept
MOA,2387844,belantamab,Concept
MOA,2388136,influenza A virus A/Hawaii/66/2019 (H1N1) antigen,Concept
MOA,2463114,bamlanivimab,Concept
MOA,2465242,casirivimab,Concept
MOA,2465249,imdevimab,Concept
MOA,2472151,ansuvimab-zykl,Concept
MOA,2472152,ansuvimab,Concept
MOA,2477854,etesevimab,Concept
MOA,2478646,evinacumab-dgnb,Concept
MOA,2479040,influenza A virus A/Victoria/2570/2019 (H1N1) antigen,Concept
MOA,2479136,lisocabtagene maraleucel,Concept
MOA,2536430,idecabtagene vicleucel,Concept
MOA,2540964,loncastuximab tesirine,Concept
MOA,2540965,loncastuximab tesirine-lpyl,Concept
MOA,2561244,influenza A virus A/Tasmania/503/2020 (H3N2) antigen,Concept
MOA,2562553,influenza A virus A/Cambodia/e0826360/2020 (H3N2) antigen,Concept
MOA,2562554,influenza A virus A/Washington/19/2020 (H1N1) antigen,Concept
MOA,2562555,influenza A virus A/Wisconsin/588/2019 (H1N1) antigen,Concept
MOA,2564395,influenza A virus A/Victoria/1/2020 (H1N1) antigen,Concept
MOA,2583637,tick-borne encephalitis purified antigen,Concept
MOA,5666,immunoglobulin G,Concept
MOA,614391,abatacept,Concept
MOA,617615,immune globulin subcutaneous (human),Concept
MOA,762595,Salmonella typhi Ty21a live antigen,Concept
MOA,762817,rubella virus vaccine live (Wistar RA 27-3 strain),Concept
MOA,763096,"poliovirus vaccine inactivated, type 1 (Mahoney)",Concept
MOA,763098,"poliovirus vaccine inactivated, type 2 (MEF-1)",Concept
MOA,763100,"poliovirus vaccine inactivated, type 3 (Saukett)",Concept
MOA,797629,Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Concept
MOA,797631,Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Concept
MOA,797633,Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Concept
MOA,797635,Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Concept
MOA,798220,Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,798222,Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,798224,Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,798226,Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,798228,Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,798230,Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,798232,Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,798262,"L1 protein, human papillomavirus type 11 vaccine",Concept
MOA,798264,"L1 protein, human papillomavirus type 16 vaccine",Concept
MOA,798266,"L1 protein, human papillomavirus type 18 vaccine",Concept
MOA,798268,"L1 protein, human papillomavirus type 6 vaccine",Concept
MOA,798279,"Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine",Concept
MOA,798286,human-bovine reassortant rotavirus strain G1 vaccine,Concept
MOA,798288,human-bovine reassortant rotavirus strain G2 vaccine,Concept
MOA,798290,human-bovine reassortant rotavirus strain G3 vaccine,Concept
MOA,798292,human-bovine reassortant rotavirus strain G4 vaccine,Concept
MOA,798294,human-bovine reassortant rotavirus strain P1A[8] vaccine,Concept
MOA,798304,"diphtheria toxoid vaccine, inactivated",Concept
MOA,798372,"mumps virus vaccine live, Jeryl Lynn strain",Concept
MOA,804179,"measles virus vaccine live, Enders' attenuated Edmonston strain",Concept
MOA,804187,yellow fever virus strain 17D-204 live antigen,Concept
MOA,805573,"rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain",Concept
MOA,807219,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain",Concept
MOA,830457,rabies virus vaccine flury-lep strain,Concept
MOA,830464,"rabies virus vaccine wistar strain PM-1503-3M (human), inactivated",Concept
MOA,845525,"Japanese encephalitis virus vaccine, inactivated",Concept
MOA,854930,Streptococcus pneumoniae type 1 capsular polysaccharide antigen,Concept
MOA,854932,Streptococcus pneumoniae type 10A capsular polysaccharide antigen,Concept
MOA,854934,Streptococcus pneumoniae type 11A capsular polysaccharide antigen,Concept
MOA,854936,Streptococcus pneumoniae type 12F capsular polysaccharide antigen,Concept
MOA,854938,Streptococcus pneumoniae type 14 capsular polysaccharide antigen,Concept
MOA,854940,Streptococcus pneumoniae type 15B capsular polysaccharide antigen,Concept
MOA,854942,Streptococcus pneumoniae type 17F capsular polysaccharide antigen,Concept
MOA,854944,Streptococcus pneumoniae type 18C capsular polysaccharide antigen,Concept
MOA,854946,Streptococcus pneumoniae type 19A capsular polysaccharide antigen,Concept
MOA,854948,Streptococcus pneumoniae type 19F capsular polysaccharide antigen,Concept
MOA,854950,Streptococcus pneumoniae type 2 capsular polysaccharide antigen,Concept
MOA,854952,Streptococcus pneumoniae type 20 capsular polysaccharide antigen,Concept
MOA,854954,Streptococcus pneumoniae type 22F capsular polysaccharide antigen,Concept
MOA,854956,Streptococcus pneumoniae type 23F capsular polysaccharide antigen,Concept
MOA,854958,Streptococcus pneumoniae type 3 capsular polysaccharide antigen,Concept
MOA,854960,Streptococcus pneumoniae type 33F capsular polysaccharide antigen,Concept
MOA,854962,Streptococcus pneumoniae type 4 capsular polysaccharide antigen,Concept
MOA,854964,Streptococcus pneumoniae type 5 capsular polysaccharide antigen,Concept
MOA,854966,Streptococcus pneumoniae type 6B capsular polysaccharide antigen,Concept
MOA,854968,Streptococcus pneumoniae type 7F capsular polysaccharide antigen,Concept
MOA,854970,Streptococcus pneumoniae type 8 capsular polysaccharide antigen,Concept
MOA,854972,Streptococcus pneumoniae type 9N capsular polysaccharide antigen,Concept
MOA,854974,Streptococcus pneumoniae type 9V capsular polysaccharide antigen,Concept
MOA,857921,influenza B virus vaccine B/Brisbane/60/2008 antigen,Concept
MOA,864701,influenza A-California-7-2009-(H1N1)v-like virus vaccine,Concept
MOA,901505,Neisseria meningitidis serogroup A oligosaccharide diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901507,Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901509,Neisseria meningitidis serogroup W-135 oligosaccharide diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901511,Neisseria meningitidis serogroup Y oligosaccharide diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901620,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901624,Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901628,Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901631,Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901633,Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,901636,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,Concept
MOA,1045452,eribulin mesylate,Concept
MOA,1045453,eribulin,Concept
MOA,11198,vinblastine,Concept
MOA,11199,vinblastine sulfate,Concept
MOA,11202,vincristine,Concept
MOA,11203,vincristine sulfate,Concept
MOA,114527,vinorelbine tartrate,Concept
MOA,217398,"griseofulvin, ultramicrocrystalline",Concept
MOA,221129,"nitrofurantoin, monohydrate",Concept
MOA,235559,"nitrofurantoin, macrocrystals",Concept
MOA,337523,ixabepilone,Concept
MOA,39541,vinorelbine,Concept
MOA,486610,paclitaxel protein-bound,Concept
MOA,5021,griseofulvin,Concept
MOA,56946,paclitaxel,Concept
MOA,6672,mebendazole,Concept
MOA,7454,nitrofurantoin,Concept
MOA,8462,podophyllin,Concept
MOA,91077,griseofulvin microsize,Concept
MOA,996051,cabazitaxel,Concept
MOA,1364289,gadofosveset trisodium,Concept
MOA,1421151,gadoterate meglumine,Concept
MOA,1426458,ioxaglic acid,Concept
MOA,221119,"mangafodipir trisodium, anhydrous",Concept
MOA,228833,gadoversetamide,Concept
MOA,236477,diatrizoate lysine,Concept
MOA,236987,mangafodipir,Concept
MOA,25486,gadopentetate dimeglumine,Concept
MOA,2556617,piflufolastat,Concept
MOA,27793,ioxilan,Concept
MOA,27863,iso-sulfan blue,Concept
MOA,3319,diatrizoate,Concept
MOA,3320,diatrizoate meglumine,Concept
MOA,3321,diatrizoate sodium,Concept
MOA,57789,fluorescein sodium,Concept
MOA,5936,iodipamide,Concept
MOA,5970,iothalamate,Concept
MOA,5971,iothalamate meglumine,Concept
MOA,5973,ioxaglate,Concept
MOA,637320,gadoxetate disodium,Concept
MOA,66895,ioxaglate meglumine,Concept
MOA,66896,ioxaglate sodium,Concept
MOA,68173,gadobenate dimeglumine,Concept
MOA,692620,gadobenate,Concept
MOA,802624,gadoxetate,Concept
MOA,87639,iobitridol,Concept
MOA,91537,iothalamate sodium I125,Concept
MOA,9886,sodium iothalamate,Concept
MOA,1673367,rolapitant hydrochloride,Concept
MOA,2044416,fosnetupitant chloride hydrochloride,Concept
MOA,2044417,fosnetupitant,Concept
MOA,754763,fosaprepitant dimeglumine,Concept
MOA,10637,tolnaftate,Concept
MOA,2623,clotrimazole,Concept
MOA,253170,glucagon hydrochloride,Concept
MOA,261716,glucagon (rDNA),Concept
MOA,4832,glucagon,Concept
MOA,140480,icodextrin,Concept
MOA,8516,polyethylene glycols,Concept
MOA,89792,mannitol hexanitrate,Concept
MOA,236538,triptorelin acetate,Concept
MOA,338529,triptorelin pamoate,Concept
MOA,905060,trelstar pamoate,Concept
MOA,1592736,nintedanib esylate,Concept
MOA,1604346,lenvatinib mesylate,Concept
MOA,1804015,nilotinib hydrochloride,Concept
MOA,2105806,gilteritinib,Concept
MOA,2105823,gilteritinib fumarate,Concept
MOA,2197862,entrectinib,Concept
MOA,2534245,tivozanib hydrochloride,Concept
MOA,2584303,asciminib hydrochloride,Concept
MOA,2584304,asciminib,Concept
MOA,284924,imatinib mesylate,Concept
MOA,616275,sunitinib malate,Concept
MOA,732187,pazopanib hydrochloride,Concept
MOA,1193325,ruxolitinib phosphate,Concept
MOA,1314319,bosutinib monohydrate,Concept
MOA,1358492,tofacitinib citrate,Concept
MOA,1363267,cabozantinib s-malate,Concept
MOA,1364953,ponatinib hydrochloride,Concept
MOA,1430441,afatinib dimaleate,Concept
MOA,1727454,alectinib hydrochloride,Concept
MOA,2044896,fostamatinib,Concept
MOA,2055929,fostamatinib disodium,Concept
MOA,2123125,erdafitinib,Concept
MOA,2183102,pexidartinib,Concept
MOA,2183103,pexidartinib hydrochloride,Concept
MOA,2196092,upadacitinib,Concept
MOA,2197490,fedratinib,Concept
MOA,2197594,fedratinib hydrochloride,Concept
MOA,102490,dextromethorphan hydrobromide,Concept
MOA,2119365,esketamine,Concept
MOA,2119366,esketamine hydrochloride,Concept
MOA,218337,methadone hydrochloride,Concept
MOA,236146,dextromethorphan polistirex,Concept
MOA,236685,memantine hydrochloride,Concept
MOA,259262,dextromethorphan tannate,Concept
MOA,267251,dextromethorphan hydrochloride,Concept
MOA,27403,ifenprodil,Concept
MOA,289912,ifenprodil tartrate,Concept
MOA,539765,dextromethorphan hydroiodide,Concept
MOA,1547219,eliglustat tartrate,Concept
MOA,1311530,ethanolamine hydrochloride,Concept
MOA,236213,ethanolamine thenoate,Concept
MOA,2373964,laureth-9 phosphate,Concept
MOA,24460,ethanolamine oleate,Concept
MOA,82092,quinacrine monohydrochloride,Concept
MOA,9061,quinacrine,Concept
MOA,9892,sodium morrhuate,Concept
MOA,9913,sodium tetradecyl sulfate,Concept
MOA,142434,econazole nitrate,Concept
MOA,37319,sulconazole,Concept
MOA,3743,econazole,Concept
MOA,37806,terconazole,Concept
MOA,38298,tioconazole,Concept
MOA,56798,sulconazole nitrate,Concept
MOA,140108,caspofungin,Concept
MOA,2560215,ibrexafungerp citrate,Concept
MOA,282363,caspofungin acetate,Concept
MOA,325887,micafungin,Concept
MOA,341018,anidulafungin,Concept
MOA,487070,micafungin sodium,Concept
MOA,11194,vidarabine,Concept
MOA,2108659,vidarabine anhydrous,Concept
MOA,236081,valacyclovir hydrochloride,Concept
MOA,81944,acyclovir sodium,Concept
MOA,968804,cytarabine liposome,Concept
MOA,1605064,filgrastim-sndz,Concept
MOA,2048018,pegfilgrastim-jmdb,Concept
MOA,2057198,filgrastim-aafi,Concept
MOA,2102692,pegfilgrastim-cbqv,Concept
MOA,2260702,pegfilgrastim-bmez,Concept
MOA,2469333,pegfilgrastim-apgf,Concept
MOA,338036,pegfilgrastim,Concept
MOA,356773,pramlintide acetate,Concept
MOA,68442,filgrastim,Concept
MOA,104416,amlodipine besylate,Concept
MOA,203138,verapamil hydrochloride,Concept
MOA,203211,diltiazem hydrochloride,Concept
MOA,2184116,amlodipine benzoate,Concept
MOA,235230,nicardipine hydrochloride,Concept
MOA,259487,manidipine hydrochloride,Concept
MOA,283819,barnidipine hydrochloride,Concept
MOA,28382,lacidipine,Concept
MOA,29275,manidipine,Concept
MOA,314592,diltiazem maleate,Concept
MOA,39879,mepirodipine,Concept
MOA,439837,gallopamil hydrochloride,Concept
MOA,4648,gallopamil,Concept
MOA,7441,nitrendipine,Concept
MOA,81999,diltiazem malate,Concept
MOA,83213,mibefradil,Concept
MOA,83214,mibefradil dihydrochloride,Concept
MOA,977863,clevidipine butyrate,Concept
MOA,486126,ziconotide acetate,Concept
MOA,408108,secretin acetate,Concept
MOA,9627,secretin,Concept
MOA,1876122,etelcalcetide hydrochloride,Concept
MOA,384379,cinacalcet hydrochloride,Concept
MOA,1369713,pomalidomide,Concept
MOA,342369,lenalidomide,Concept
MOA,2055103,ticovirimat monohydrate,Concept
MOA,2055677,tecovirimat monohydrate,Concept
MOA,2109054,tagraxofusp-erzs,Concept
MOA,2262543,luspatercept-aamt,Concept
MOA,2262544,luspatercept,Concept
MOA,2380373,fostemsavir,Concept
MOA,2380374,fostemsavir tromethamine,Concept
MOA,1603349,panobinostat lactate,Concept
MOA,1723734,ixazomib citrate,Concept
MOA,1425098,trametinib dimethyl sulfoxide,Concept
MOA,1425222,dabrafenib mesylate,Concept
MOA,1722380,cobimetinib fumarate,Concept
MOA,1992863,netarsudil mesylate,Concept
MOA,2049106,encorafenib,Concept
MOA,2049122,binimetinib,Concept
MOA,2058848,dacomitinib anhydrous,Concept
MOA,2058849,dacomitinib,Concept
MOA,2104548,larotrectinib sulfate,Concept
MOA,2361596,selumetinib sulfate,Concept
MOA,2564025,belumosudil,Concept
MOA,2565692,belumosudil mesylate,Concept
MOA,475342,dasatinib,Concept
MOA,1371319,regorafenib monohydrate,Concept
MOA,1721559,osimertinib mesylate,Concept
MOA,1873978,ribociclib succinate,Concept
MOA,1940642,neratinib maleate,Concept
MOA,2058509,duvelisib,Concept
MOA,2169285,alpelisib,Concept
MOA,2362259,capmatinib hydrochloride,Concept
MOA,2477104,tepotinib hydrochloride,Concept
MOA,2478438,umbralisib tosylate,Concept
MOA,2479691,trilaciclib dihydrochloride,Concept
MOA,2550729,infigratinib,Concept
MOA,2570736,mobocertinib,Concept
MOA,2570737,mobocertinib succinate,Concept
MOA,597744,sorafenib tosylate,Concept
MOA,155120,milrinone lactate,Concept
MOA,10156,sucralfate,Concept
MOA,104485,colestipol hydrochloride,Concept
MOA,133050,activated attapulgite,Concept
MOA,134568,bentoquatam,Concept
MOA,141625,colesevelam hydrochloride,Concept
MOA,1487143,sucralfate malate,Concept
MOA,18516,attapulgite,Concept
MOA,2198975,methylene blue anhydrous,Concept
MOA,2204723,patiromer sorbitex calcium,Concept
MOA,236471,protamine hydrochloride,Concept
MOA,24913,ferric sulfate,Concept
MOA,3538,cromolyn sodium,Concept
MOA,42612,cromolyn,Concept
MOA,44,mesna,Concept
MOA,6878,methylene blue,Concept
MOA,498193,bosentan monohydrate,Concept
MOA,75207,bosentan,Concept
MOA,221100,fenofibrate micronized,Concept
MOA,24852,fenofibric acid,Concept
MOA,2594,clofibrate,Concept
MOA,72610,troglitazone,Concept
MOA,9949,soybean oil,Concept
MOA,1598096,peramivir anhydrous,Concept
MOA,259275,oseltamivir phosphate,Concept
MOA,103447,fluclorolone acetonide,Concept
MOA,108091,fluclorolone,Concept
MOA,82128,cilastatin sodium,Concept
MOA,221128,mupirocin calcium,Concept
MOA,236200,midecamycin diacetate,Concept
MOA,30005,midecamycin,Concept
MOA,1297881,hypromellose 2906 (50 MPA.S),Concept
MOA,1299222,hypromellose 2906 (4000 mpa.s),Concept
MOA,1300444,hypromellose 2208 (100 MPA.S),Concept
MOA,1300445,hypromellose 2208 (15000 MPA.S),Concept
MOA,1300446,hypromellose 2208 (3 MPA.S),Concept
MOA,1300447,hypromellose 2208 (4000 CPS),Concept
MOA,1300448,hypromellose 2208 (100000 MPA.S),Concept
MOA,1300449,hypromellose 2910 (3 MPA.S),Concept
MOA,1300450,hypromellose 2910 (15 MPA.S),Concept
MOA,1300451,hypromellose 2910 (15000 MPA.S),Concept
MOA,1300452,hypromellose 2910 (5 MPA.S),Concept
MOA,1300453,hypromellose 2910 (50 MPA.S),Concept
MOA,1300454,hypromellose 2910 (6 cps),Concept
MOA,1300455,hypromellose 2910 (4000 MPA.S),Concept
MOA,1307734,carboxymethylcellulose calcium,Concept
MOA,1363585,hydroxypropyl methylcellulose 2208,Concept
MOA,1363586,hydroxypropyl methylcellulose 2910,Concept
MOA,1371909,carboxymethylcellulose sodium (0.7 carboxymethyl substitution per saccharide; 100-200 MPA.S at 1%),Concept
MOA,1597390,carboxymethylcellulose sodium (0.7 carboxymethyl substitution per saccharide; 50-100 MPA.S at 1% ),Concept
MOA,1653793,carboxymethylcellulose sodium (0.7 carboxymethyl substitution per saccharide; 400 MPA.S at 1%),Concept
MOA,1812763,carboxymethylcellulose sodium (0.7 carboxymethyl substitutions per saccharide; 600 MPA.S at 2 %),Concept
MOA,2062,carboxymethylcellulose,Concept
MOA,2099296,carboxymethylcellulose sodium (0.9 carboxymethyl substitution per saccharide; 600 MPA.S at 2 %),Concept
MOA,2257286,carboxymethylcellulose sodium (0.7 carboxymethyl substitution per saccharide; 38 MPA.S at 2%),Concept
MOA,27334,hypromellose,Concept
MOA,491498,carboxymethylcellulose sodium,Concept
MOA,8513,polyethylene glycol 300,Concept
MOA,8514,polyethylene glycol 400,Concept
MOA,1362690,rose bengal sodium,Concept
MOA,2199577,indocyanine green acid form,Concept
MOA,9471,rose bengal,Concept
MOA,2053495,fish oil (containing omega-3 acids),Concept
MOA,1927955,betrixaban maleate,Concept
MOA,1294622,histrelin acetate,Concept
MOA,1298838,gonadorelin diacetate tetrahydrate,Concept
MOA,203146,goserelin acetate,Concept
MOA,203217,leuprolide acetate,Concept
MOA,204193,gonadorelin acetate,Concept
MOA,204194,gonadorelin hydrochloride,Concept
MOA,6384,gonadorelin,Concept
MOA,10917,tubocurarine,Concept
MOA,11153,vecuronium bromide,Concept
MOA,1218,atracurium,Concept
MOA,1219,atracurium besylate,Concept
MOA,136561,cisatracurium besylate,Concept
MOA,1546399,vecuronium cation,Concept
MOA,228530,rapacuronium bromide,Concept
MOA,23651,doxacurium,Concept
MOA,262100,rapacuronium,Concept
MOA,30077,mivacurium,Concept
MOA,319864,cisatracurium,Concept
MOA,32521,rocuronium bromide,Concept
MOA,33742,pipecuronium,Concept
MOA,4639,gallamine triethiodide,Concept
MOA,49275,doxacurium chloride,Concept
MOA,52796,mivacurium chloride,Concept
MOA,66983,pipecuronium bromide,Concept
MOA,71535,vecuronium,Concept
MOA,7883,pancuronium,Concept
MOA,7884,pancuronium bromide,Concept
MOA,82115,tubocurarine chloride,Concept
MOA,38680,trimethaphan camsylate,Concept
MOA,577300,rasagiline mesylate,Concept
MOA,1656051,cangrelor tetrasodium,Concept
MOA,2199015,istradefylline,Concept
MOA,236991,clopidogrel bisulfate,Concept
MOA,3714,dyphylline,Concept
MOA,847020,prasugrel hydrochloride,Concept
MOA,15080,mequinol,Concept
MOA,1043560,saxagliptin hydrochloride,Concept
MOA,1368000,alogliptin benzoate,Concept
MOA,621590,sitagliptin phosphate,Concept
MOA,857974,saxagliptin,Concept
MOA,2286253,osilodrostat phosphate,Concept
MOA,1876905,deutetrabenazine,Concept
MOA,1923002,valbenazine tosylate,Concept
MOA,10772,trichlormethiazide,Concept
MOA,1369,bendroflumethiazide,Concept
MOA,19008,benzthiazide,Concept
MOA,22033,cyclothiazide,Concept
MOA,2396,chlorothiazide,Concept
MOA,2409,chlorthalidone,Concept
MOA,5487,hydrochlorothiazide,Concept
MOA,5495,hydroflumethiazide,Concept
MOA,59743,quinethazone,Concept
MOA,6860,methyclothiazide,Concept
MOA,6916,metolazone,Concept
MOA,8565,polythiazide,Concept
MOA,89911,flumethiazide,Concept
MOA,91217,chlorothiazide sodium,Concept
MOA,1808,bumetanide,Concept
MOA,38413,torsemide,Concept
MOA,4108,ethacrynate sodium,Concept
MOA,4109,ethacrynic acid,Concept
MOA,4603,furosemide,Concept
MOA,10402,dronabinol,Concept
MOA,31447,nabilone,Concept
MOA,1012891,fingolimod hydrochloride,Concept
MOA,1494066,miltefosine,Concept
MOA,2121085,siponimod,Concept
MOA,2288235,ozanimod hydrochloride,Concept
MOA,2288236,ozanimod,Concept
MOA,2256951,elexacaftor,Concept
MOA,6758,mephobarbital,Concept
MOA,7533,noscapine,Concept
MOA,1100071,abiraterone acetate,Concept
MOA,1492727,apremilast,Concept
MOA,23684,drotaverin,Concept
MOA,236960,drotaverine hydrochloride,Concept
MOA,1294605,icatibant acetate,Concept
MOA,1659192,sonidegib phosphate,Concept
MOA,2105844,glasdegib maleate,Concept
MOA,1364478,lomitapide mesylate,Concept
MOA,1373458,canagliflozin,Concept
MOA,1486966,dapagliflozin propanediol,Concept
MOA,1992672,ertugliflozin,Concept
MOA,1992674,ertugliflozin pidolate,Concept
MOA,1731031,lesinurad,Concept
MOA,1600438,dasabuvir sodium monohydrate,Concept
MOA,2462459,nevirapine hemihydrate,Concept
MOA,2199673,tenapanor hydrochloride,Concept
MOA,2199674,tenapanor,Concept
MOA,1606217,daclatasvir dihydrochloride,Concept
MOA,1606218,daclatasvir,Concept
MOA,753341,sapropterin dihydrochloride,Concept
MOA,1537050,vorapaxar sulfate,Concept
MOA,2272403,lemborexant,Concept
MOA,120608,peginterferon alfa-2a,Concept
MOA,2284718,remdesivir,Concept
MOA,1600437,ombitasvir heminonahydrate,Concept
MOA,1649479,ivabradine hydrochloride,Concept
MOA,1862578,rucaparib camsylate,Concept
MOA,2099703,talazoparib tosylate,Concept
MOA,142439,hydrocodone bitartrate,Concept
MOA,153973,levorphanol tartrate,Concept
MOA,2001352,benzhydrocodone,Concept
MOA,203177,hydromorphone hydrochloride,Concept
MOA,2122776,benzhydrocodone hydrochloride,Concept
MOA,221107,hydrocodone polistirex,Concept
MOA,235751,morphine hydrochloride,Concept
MOA,235774,morphine tartrate,Concept
MOA,236931,hydrocodone hydrochloride,Concept
MOA,30236,morphine sulfate,Concept
MOA,314667,hydrocodone resin complex,Concept
MOA,32926,paregoric,Concept
MOA,597355,hydrocodone tannate,Concept
MOA,82064,oxymorphone hydrochloride,Concept
MOA,1670303,tipiracil hydrochloride,Concept
MOA,2053449,tildrakizumab-asmn,Concept
MOA,2166040,risankizumab,Concept
MOA,2166132,risankizumab-rzaa,Concept
MOA,1872441,telotristat ethyl,Concept
MOA,1872448,telotristat etiprate,Concept
MOA,1304475,ziv-aflibercept,Concept
MOA,2204915,brolucizumab,Concept
MOA,2204916,brolucizumab-dbll,Concept
MOA,1999419,macimorelin acetate,Concept
MOA,2170225,onasemnogene abeparvovec-xioi,Concept
MOA,2170226,onasemnogene abeparvovec,Concept
MOA,2389840,viltolarsen,Concept
MOA,2390935,Risdiplam,Concept
MOA,2480096,Casimersen,Concept
MOA,2567226,belzutifan,Concept
MOA,2099995,baloxavir marboxil,Concept
MOA,2571813,atogepant,Concept
MOA,2563978,odevixibat sesquihydrate,Concept
MOA,2571073,maralixibat chloride,Concept
MOA,2571074,maralixibat,Concept
MOA,2565276,anifrolumab-fnia,Concept
RxNorm,10114,streptozocin,Concept
RxNorm,10473,thiotepa,Concept
RxNorm,10798,trientine,Concept
RxNorm,11645,deferiprone,Concept
RxNorm,118886,verteporfin,Concept
RxNorm,1305558,ammonia N-13,Concept
RxNorm,1314372,indium In-111 oxyquinoline,Concept
RxNorm,1318915,potassium ion,Concept
RxNorm,1331,barium sulfate,Concept
RxNorm,134547,bendamustine,Concept
RxNorm,1361657,iodide ion I-123,Concept
RxNorm,1362737,fluorodeoxyglucose F18,Concept
RxNorm,1363352,hydroxyethyl starch 130-0.4,Concept
RxNorm,1364290,gadofosveset,Concept
RxNorm,1364429,sodium cation,Concept
RxNorm,1370439,"albumin microspheres, human",Concept
RxNorm,1373391,technetium Tc 99m tilmanocept,Concept
RxNorm,141626,colesevelam,Concept
RxNorm,1423270,technetium Tc-99m sulfur colloid,Concept
RxNorm,1425419,choline C-11,Concept
RxNorm,1426598,sulfate ion,Concept
RxNorm,1426853,magnesium cation,Concept
RxNorm,1426874,ioflupane I-123,Concept
RxNorm,1427224,florbetapir F-18,Concept
RxNorm,1431726,technetium Tc 99m exametazime,Concept
RxNorm,1482913,technetium Tc 99m sestamibi,Concept
RxNorm,1486025,flutemetamol F-18,Concept
