rxcui,name,tty,SourceId,SourceName,Relation,classId
9997,spironolactone,IN,27O7W4T232,SPIRONOLACTONE,INDIRECT,N0000189939
278739,pegvisomant,IN,N824AOU5XV,PEGVISOMANT,DIRECT,N0000190119
1923319,sarilumab,IN,NU90V55F8I,SARILUMAB,DIRECT,N0000190480
612865,tocilizumab,IN,I031V2H011,TOCILIZUMAB,DIRECT,N0000190480
753340,sapropterin,IN,EGX657432I,SAPROPTERIN,DIRECT,N0000190483
1439816,riociguat,IN,RU3FE2Y4XI,RIOCIGUAT,DIRECT,N0000190485
1494066,miltefosine,IN,53EY29W7EC,MILTEFOSINE,DIRECT,N0000190851
4832,glucagon,IN,76LA80IG2G,GLUCAGON,DIRECT,N0000190852
4832,glucagon,IN,76LA80IG2G,GLUCAGON,DIRECT,N0000190853
1491625,metreleptin,IN,TL60C27RLH,METRELEPTIN,DIRECT,N0000190854
10390,tetrabenazine,IN,Z9O08YRN8O,TETRABENAZINE,DIRECT,N0000190856
1918219,valbenazine,IN,54K37P50KH,VALBENAZINE,DIRECT,N0000190856
1357536,tofacitinib,IN,87LA6FU830,TOFACITINIB,DIRECT,N0000190858
2047232,baricitinib,IN,ISP4442I3Y,BARICITINIB,DIRECT,N0000190858
1364468,teduglutide,IN,7M19191IKG,TEDUGLUTIDE,DIRECT,N0000190992
1537034,vorapaxar,IN,ZCE93644N2,VORAPAXAR,DIRECT,N0000190996
1547099,suvorexant,IN,081L192FO9,SUVOREXANT,DIRECT,N0000191000
1306284,cobicistat,IN,LW2E03M5PG,COBICISTAT,DIRECT,N0000191001
85762,ritonavir,IN,O3J8G9O825,RITONAVIR,DIRECT,N0000191001
1535218,siltuximab,IN,T4H8FMA7IM,SILTUXIMAB,DIRECT,N0000191006
1535922,ramucirumab,IN,D99YVK4L0X,RAMUCIRUMAB,DIRECT,N0000191009
1591922,ledipasvir,IN,013TE6E4WV,LEDIPASVIR,DIRECT,N0000191256
1597371,ombitasvir,IN,2302768XJ8,OMBITASVIR,DIRECT,N0000191256
1734628,elbasvir,IN,632L571YDK,ELBASVIR,DIRECT,N0000191256
1799206,velpatasvir,IN,KCU0C7RS7Z,VELPATASVIR,DIRECT,N0000191256
1940636,pibrentasvir,IN,2WU922TK3L,PIBRENTASVIR,DIRECT,N0000191256
1597381,dasabuvir,IN,DE54EQW8T1,DASABUVIR,DIRECT,N0000191257
1547545,pembrolizumab,IN,DPT0O3T46P,PEMBROLIZUMAB,DIRECT,N0000191260
1597876,nivolumab,IN,31YO63LBSN,NIVOLUMAB,DIRECT,N0000191260
1792776,atezolizumab,IN,52CMI0WC3Y,ATEZOLIZUMAB,DIRECT,N0000191260
1309250,olive oil,IN,6UYK2W1W1E,OLIVE OIL,DIRECT,N0000191261
9949,soybean oil,IN,241ATL177A,SOYBEAN OIL,DIRECT,N0000191261
1005921,ulipristal,IN,6J5J15Q2X8,ULIPRISTAL,DIRECT,N0000191263
1543173,tavaborole,IN,K124A4EUQ3,TAVABOROLE,DIRECT,N0000191279
1539239,dalbavancin,IN,808UI9MS5K,DALBAVANCIN,DIRECT,N0000191281
1547611,oritavancin,IN,PUG62FRZ2E,ORITAVANCIN,DIRECT,N0000191281
473837,telavancin,IN,XK134822Z0,TELAVANCIN,DIRECT,N0000191281
1592254,pirfenidone,IN,D7NLD2JX7U,PIRFENIDONE,DIRECT,N0000191420
1597258,blinatumomab,IN,4FR53SIF3A,BLINATUMOMAB,DIRECT,N0000191421
1484911,sofosbuvir,IN,WJ6CA3ZU8B,SOFOSBUVIR,DIRECT,N0000191493
1599788,secukinumab,IN,DLG4EML025,SECUKINUMAB,DIRECT,N0000191495
1745099,ixekizumab,IN,BTY153760O,IXEKIZUMAB,DIRECT,N0000191495
1606274,dinutuximab,IN,7SQY4ZUD30,DINUTUXIMAB,DIRECT,N0000191500
1649480,ivabradine,IN,3H48L0LPZQ,IVABRADINE,DIRECT,N0000191544
3194,deoxycholic acid,PIN,005990WHZZ,DEOXYCHOLIC ACID,DIRECT,N0000191548
1597582,olaparib,IN,WOH1JD9AR8,OLAPARIB,DIRECT,N0000191623
1862579,rucaparib,IN,8237F3U7EH,RUCAPARIB,DIRECT,N0000191623
1918231,niraparib,IN,HMC2H89N35,NIRAPARIB,DIRECT,N0000191623
2099704,talazoparib,IN,9QHX048FRV,TALAZOPARIB,DIRECT,N0000191623
1367839,mipomersen,IN,9GJ8S4GU0M,MIPOMERSEN,DIRECT,N0000191626
1810569,eteplirsen,IN,AIW6036FAS,ETEPLIRSEN,DIRECT,N0000191626
1863556,nusinersen,IN,5Z9SP3X666,NUSINERSEN,DIRECT,N0000191626
2099289,inotersen,IN,0IEO0F56LV,INOTERSEN,DIRECT,N0000191626
1367839,mipomersen,IN,9GJ8S4GU0M,MIPOMERSEN,DIRECT,N0000191627
1860608,sacubitrilat,IN,SPI5PBF81S,SACUBITRILAT,DIRECT,N0000191728
1659152,alirocumab,IN,PP0SHH6V16,ALIROCUMAB,DIRECT,N0000191731
1665684,evolocumab,IN,LKC0U3A8NJ,EVOLOCUMAB,DIRECT,N0000191731
11017,uridine,IN,WHI7HQ7H85,URIDINE,DIRECT,N0000191809
1720259,asfotase alfa,IN,Z633861EIM,ASFOTASE ALFA,DIRECT,N0000191865
1653781,eluxadoline,IN,45TPJ4MBQ1,ELUXADOLINE,DIRECT,N0000191867
1670304,tipiracil,IN,NGO10K751P,TIPIRACIL,DIRECT,N0000191870
1720597,mepolizumab,IN,90Z2UF0E52,MEPOLIZUMAB,DIRECT,N0000191872
1746889,reslizumab,IN,35A26E427H,RESLIZUMAB,DIRECT,N0000191872
1716191,idarucizumab,IN,97RWB5S1U6,IDARUCIZUMAB,DIRECT,N0000191873
1721947,daratumumab,IN,4Z63YK6E0E,DARATUMUMAB,DIRECT,N0000192336
1726104,elotuzumab,IN,1351PE5UGS,ELOTUZUMAB,DIRECT,N0000192338
1729002,selexipag,IN,5EXC0E384L,SELEXIPAG,DIRECT,N0000192339
1726975,sebelipase alfa,IN,K4YTU42T8G,SEBELIPASE ALFA,DIRECT,N0000192342
1726975,sebelipase alfa,IN,K4YTU42T8G,SEBELIPASE ALFA,DIRECT,N0000192343
1747556,venetoclax,IN,N54AIC43PW,VENETOCLAX,DIRECT,N0000192515
1546414,methylene blue cation,PIN,ZMZ79891ZH,METHYLENE BLUE CATION,DIRECT,N0000192516
1798288,obeticholic acid,IN,0462Z4S4OZ,OBETICHOLIC ACID,DIRECT,N0000192561
1999003,angiotensin II,IN,M089EFU921,ANGIOTENSIN II,DIRECT,N0000192562
7812,oxymetazoline,IN,8VLN5B44ZY,OXYMETAZOLINE,DIRECT,N0000192562
3966,ephedrine,IN,GN83C131XS,EPHEDRINE,DIRECT,N0000192563
1801820,lifitegrast,IN,038E5L962W,LIFITEGRAST,DIRECT,N0000192701
1366567,raxibacumab,IN,794PGL549S,RAXIBACUMAB,DIRECT,N0000192703
1746906,obiltoxaximab,IN,29Z5DNL48C,OBILTOXAXIMAB,DIRECT,N0000192703
658708,ecallantide,IN,5Q6TZN2HNM,ECALLANTIDE,DIRECT,N0000192750
2106338,amifampridine,IN,RU4S6E2G0J,AMIFAMPRIDINE,DIRECT,N0000192795
897018,dalfampridine,IN,BH3B64OKL9,DALFAMPRIDINE,DIRECT,N0000192795
847083,ustekinumab,IN,FU77B4U5Z0,USTEKINUMAB,DIRECT,N0000192797
1928588,guselkumab,IN,089658A12D,GUSELKUMAB,DIRECT,N0000192799
2053436,tildrakizumab,IN,DEW6X41BEK,TILDRAKIZUMAB,DIRECT,N0000192799
847083,ustekinumab,IN,FU77B4U5Z0,USTEKINUMAB,DIRECT,N0000192799
684879,pyridoxine,IN,KV2JZ1BI6Z,PYRIDOXINE,DIRECT,N0000192800
24902,prussian blue insoluble,IN,TLE294X33A,FERRIC FERROCYANIDE,DIRECT,N0000192801
358257,tolvaptan,IN,21G72T1950,TOLVAPTAN,DIRECT,N0000193181
6375,levodopa,IN,46627O600J,LEVODOPA,DIRECT,N0000193220
1863556,nusinersen,IN,5Z9SP3X666,NUSINERSEN,DIRECT,N0000193222
1927663,delafloxacin,IN,6315412YVF,DELAFLOXACIN,DIRECT,N0000193223
1872251,brodalumab,IN,6ZA31Y954Z,BRODALUMAB,DIRECT,N0000193276
1872382,telotristat,IN,381V4FCV2Z,TELOTRISTAT,DIRECT,N0000193303
1875534,avelumab,IN,KXG2PJ551I,AVELUMAB,DIRECT,N0000193338
1919503,durvalumab,IN,28X28X9OKV,DURVALUMAB,DIRECT,N0000193338
1876376,dupilumab,IN,420K487FSG,DUPILUMAB,DIRECT,N0000193342
1922436,cerliponase alfa,PIN,X8R2D92QP1,CERLIPONASE ALFA,DIRECT,N0000193414
1921069,abaloparatide,IN,AVK0I6HY2U,ABALOPARATIDE,DIRECT,N0000193453
1232150,aflibercept,IN,15C2VL427D,AFLIBERCEPT,DIRECT,N0000193543
253337,bevacizumab,IN,2S9ZZM9Q9V,BEVACIZUMAB,DIRECT,N0000193543
595060,ranibizumab,IN,ZL1R02VT79,RANIBIZUMAB,DIRECT,N0000193543
1986438,tisagenlecleucel,IN,Q6C9WHR03O,TISAGENLECLEUCEL,DIRECT,N0000193546
1987398,axicabtagene ciloleucel,IN,U2I8T43Y7R,AXICABTAGENE CILOLEUCEL,DIRECT,N0000193546
1986438,tisagenlecleucel,IN,Q6C9WHR03O,TISAGENLECLEUCEL,DIRECT,N0000193549
1987398,axicabtagene ciloleucel,IN,U2I8T43Y7R,AXICABTAGENE CILOLEUCEL,DIRECT,N0000193549
1940332,enasidenib,IN,3T1SS4E7AG,ENASIDENIB,DIRECT,N0000193615
1942950,inotuzumab ozogamicin,IN,P93RUU11P7,INOTUZUMAB OZOGAMICIN,DIRECT,N0000193617
1151,ascorbic acid,IN,PQ6CK8PD0R,ASCORBIC ACID,DIRECT,N0000193618
1999420,macimorelin,IN,8680B21W73,MACIMORELIN,DIRECT,N0000193785
1992864,netarsudil,IN,W6I5QDT7QI,NETARSUDIL,DIRECT,N0000193788
1988648,letermovir,IN,1H09Y5WO1F,LETERMOVIR,DIRECT,N0000193800
1989100,benralizumab,IN,71492GE1FX,BENRALIZUMAB,DIRECT,N0000193803
1989819,vestronidase alfa,IN,7XZ4062R17,VESTRONIDASE ALFA,DIRECT,N0000193804
2099289,inotersen,IN,0IEO0F56LV,INOTERSEN,DIRECT,N0000193849
2197842,baloxavir,IN,4G86Y4JT3F,BALOXAVIR,DIRECT,N0000193852
2104604,emapalumab,IN,3S252O2Z4X,EMAPALUMAB,DIRECT,N0000193856
2046360,pegvaliase,IN,N6UAH27EUV,PEGVALIASE,DIRECT,N0000193858
2109055,tagraxofusp,IN,8ZHS5657EH,TAGRAXOFUSP,DIRECT,N0000193862
2109055,tagraxofusp,IN,8ZHS5657EH,TAGRAXOFUSP,DIRECT,N0000193864
107044,rabbit anti-human T-lymphocyte globulin,PIN,D7RD81HE4W,LAPINE T-LYMPHOCYTE IMMUNE GLOBULIN,INDIRECT,N0000193872
1094833,ipilimumab,IN,6T8C155666,IPILIMUMAB,INDIRECT,N0000193872
1119986,Centruroides (scorpion) immune F(ab')2 (equine),IN,DDA050FCEA,CENTRUROIDES FAB2 ANTIVENIN (EQUINE),INDIRECT,N0000193872
1147320,brentuximab vedotin,IN,7XL5ISS668,BRENTUXIMAB VEDOTIN,INDIRECT,N0000193872
117055,alemtuzumab,IN,3A189DH42V,ALEMTUZUMAB,INDIRECT,N0000193872
121191,rituximab,IN,4F4X42SYQ6,RITUXIMAB,INDIRECT,N0000193872
1294580,gemtuzumab ozogamicin,IN,8GZG754X6M,GEMTUZUMAB OZOGAMICIN,INDIRECT,N0000193872
1366567,raxibacumab,IN,794PGL549S,RAXIBACUMAB,INDIRECT,N0000193872
1426680,"immunoglobulin G, human",PIN,66Y330CJHS,HUMAN IMMUNOGLOBULIN G,INDIRECT,N0000193872
1547545,pembrolizumab,IN,DPT0O3T46P,PEMBROLIZUMAB,INDIRECT,N0000193872
1597876,nivolumab,IN,31YO63LBSN,NIVOLUMAB,INDIRECT,N0000193872
1606274,dinutuximab,IN,7SQY4ZUD30,DINUTUXIMAB,INDIRECT,N0000193872
1716191,idarucizumab,IN,97RWB5S1U6,IDARUCIZUMAB,INDIRECT,N0000193872
1721947,daratumumab,IN,4Z63YK6E0E,DARATUMUMAB,INDIRECT,N0000193872
1726104,elotuzumab,IN,1351PE5UGS,ELOTUZUMAB,INDIRECT,N0000193872
1746906,obiltoxaximab,IN,29Z5DNL48C,OBILTOXAXIMAB,INDIRECT,N0000193872
1789837,"Rho(D) immune globulin, human",PIN,48W7181FLP,HUMAN RHO(D) IMMUNE GLOBULIN,INDIRECT,N0000193872
1792776,atezolizumab,IN,52CMI0WC3Y,ATEZOLIZUMAB,INDIRECT,N0000193872
1876366,ocrelizumab,IN,A10SJL62JY,OCRELIZUMAB,INDIRECT,N0000193872
194279,palivizumab,IN,DQ448MW7KS,PALIVIZUMAB,INDIRECT,N0000193872
1942950,inotuzumab ozogamicin,IN,P93RUU11P7,INOTUZUMAB OZOGAMICIN,INDIRECT,N0000193872
196102,basiliximab,IN,9927MT646M,BASILIXIMAB,INDIRECT,N0000193872
1989100,benralizumab,IN,71492GE1FX,BENRALIZUMAB,INDIRECT,N0000193872
1997443,"cytomegalovirus immune globulin, human",PIN,129L90A25N,HUMAN CYTOMEGALOVIRUS IMMUNE GLOBULIN,INDIRECT,N0000193872
262323,ibritumomab tiuxetan,IN,4Q52C550XK,IBRITUMOMAB TIUXETAN,INDIRECT,N0000193872
26744,hepatitis B immune globulin,IN,XII270YC6M,HUMAN HEPATITIS B VIRUS IMMUNE GLOBULIN,INDIRECT,N0000193872
302379,omalizumab,IN,2P471X1Z11,OMALIZUMAB,INDIRECT,N0000193872
544488,botulism immune globulin IV human,IN,X641Y30OA7,HUMAN BOTULINUM NEUROTOXIN A/B IMMUNE GLOBULIN,INDIRECT,N0000193872
597392,human vaccinia immune globulin,IN,7UB4J759TD,HUMAN VACCINIA VIRUS IMMUNE GLOBULIN,INDIRECT,N0000193872
712566,ofatumumab,IN,M95KG522R0,OFATUMUMAB,INDIRECT,N0000193872
885183,Agkistrodon piscivorus antivenin,IN,IA6O0K772M,AGKISTRODON PISCIVORUS IMMUNE FAB ANTIVENIN (OVINE),INDIRECT,N0000193872
885185,Crotalus adamanteus antivenin,IN,A4229A7019,CROTALUS ADAMANTEUS IMMUNE FAB ANTIVENIN (OVINE),INDIRECT,N0000193872
885187,Crotalus atrox antivenin,IN,RBR61YAJ4V,CROTALUS ATROX IMMUNE FAB ANTIVENIN (OVINE),INDIRECT,N0000193872
885189,Crotalus scutulatus antivenin,IN,7WZ1744G86,CROTALUS SCUTULATUS IMMUNE FAB ANTIVENIN (OVINE),INDIRECT,N0000193872
89887,Latrodectus mactans antivenin,IN,5VJA14972G,BLACK WIDOW SPIDER (LATRODECTUS MACTANS) IMMUNE GLOBULIN ANTIVENIN (EQUINE),INDIRECT,N0000193872
91601,"lymphocyte immune globulin, anti-thymocyte globulin, equine",PIN,475247QF1Z,EQUINE THYMOCYTE IMMUNE GLOBULIN,INDIRECT,N0000193872
974779,obinutuzumab,IN,O43472U9X8,OBINUTUZUMAB,INDIRECT,N0000193872
10763,triamterene,IN,WS821Z52LQ,TRIAMTERENE,INDIRECT,N0000193873
1369,bendroflumethiazide,IN,5Q52X6ICJI,BENDROFLUMETHIAZIDE,INDIRECT,N0000193873
1808,bumetanide,IN,0Y2S3XUQ5H,BUMETANIDE,INDIRECT,N0000193873
2396,chlorothiazide,IN,77W477J15H,CHLOROTHIAZIDE,INDIRECT,N0000193873
2409,chlorthalidone,IN,Q0MQD1073Q,CHLORTHALIDONE,INDIRECT,N0000193873
38413,torsemide,IN,W31X2H97FB,TORSEMIDE,INDIRECT,N0000193873
4109,ethacrynic acid,PIN,M5DP350VZV,ETHACRYNIC ACID,INDIRECT,N0000193873
4603,furosemide,IN,7LXU5N7ZO5,FUROSEMIDE,INDIRECT,N0000193873
5487,hydrochlorothiazide,IN,0J48LPH2TH,HYDROCHLOROTHIAZIDE,INDIRECT,N0000193873
5495,hydroflumethiazide,IN,501CFL162R,HYDROFLUMETHIAZIDE,INDIRECT,N0000193873
5764,indapamide,IN,F089I0511L,INDAPAMIDE,INDIRECT,N0000193873
644,amiloride,IN,7DZO8EB0Z3,AMILORIDE,INDIRECT,N0000193873
6628,mannitol,IN,3OWL53L36A,MANNITOL,INDIRECT,N0000193873
6916,metolazone,IN,TZ7V40X7VX,METOLAZONE,INDIRECT,N0000193873
8565,polythiazide,IN,36780APV5N,POLYTHIAZIDE,INDIRECT,N0000193873
10379,testosterone,IN,3XMK78S47O,TESTOSTERONE,INDIRECT,N0000193874
1044584,tesamorelin,IN,MQG94M5EEO,TESAMORELIN,INDIRECT,N0000193874
10582,levothyroxine,IN,Q51BO43MG4,LEVOTHYROXINE,INDIRECT,N0000193874
10759,triamcinolone,IN,1ZK20VI6TY,TRIAMCINOLONE,INDIRECT,N0000193874
10761,triamcinolone acetonide,PIN,F446C597KA,TRIAMCINOLONE ACETONIDE,INDIRECT,N0000193874
108088,alclometasone,IN,136H45TB7B,ALCLOMETASONE,INDIRECT,N0000193874
108118,mometasone,IN,8HR4QJ6DW8,MOMETASONE,INDIRECT,N0000193874
10814,liothyronine,IN,06LU7C9H1V,LIOTHYRONINE,INDIRECT,N0000193874
11516,doxercalciferol,IN,3DIZ9LF5Y9,DOXERCALCIFEROL,INDIRECT,N0000193874
11636,drospirenone,IN,N295J34A25,DROSPIRENONE,INDIRECT,N0000193874
1244607,tafluprost,IN,1O6WQ6T7G3,TAFLUPROST,INDIRECT,N0000193874
1347,beclomethasone,IN,KGZ1SLC28Z,BECLOMETHASONE,INDIRECT,N0000193874
1364105,pasireotide,IN,98H1T17066,PASIREOTIDE,INDIRECT,N0000193874
1364468,teduglutide,IN,7M19191IKG,TEDUGLUTIDE,INDIRECT,N0000193874
139825,insulin detemir,IN,4FT78T86XV,INSULIN DETEMIR,INDIRECT,N0000193874
139953,pramlintide,IN,D3FM8FA78T,PRAMLINTIDE,INDIRECT,N0000193874
1427222,parathyroid hormone,IN,N19A0T0E5J,PARATHYROID HORMONE,INDIRECT,N0000193874
14584,etonogestrel,IN,304GTH6RNH,ETONOGESTREL,INDIRECT,N0000193874
1491625,metreleptin,IN,TL60C27RLH,METRELEPTIN,INDIRECT,N0000193874
1514,betamethasone,IN,9842X06Q6M,BETAMETHASONE,INDIRECT,N0000193874
1546428,flunisolide anhydrous,PIN,78M02AA8KF,FLUNISOLIDE ANHYDROUS,INDIRECT,N0000193874
1670007,insulin degludec,IN,54Q18076QB,INSULIN DEGLUDEC,INDIRECT,N0000193874
17652,amcinonide,IN,423W026MA9,AMCINONIDE,INDIRECT,N0000193874
1855064,calcifediol anhydrous,PIN,T0WXW8F54E,CALCIFEDIOL ANHYDROUS,INDIRECT,N0000193874
1894,calcitriol,IN,FXC9231JVH,CALCITRIOL,INDIRECT,N0000193874
1921069,abaloparatide,IN,AVK0I6HY2U,ABALOPARATIDE,INDIRECT,N0000193874
19831,budesonide,IN,Q3OKS62Q6X,BUDESONIDE,INDIRECT,N0000193874
2051,carboprost,IN,7B5032XT6O,CARBOPROST,INDIRECT,N0000193874
21249,clocortolone,IN,N8ZUB7XE0H,CLOCORTOLONE,INDIRECT,N0000193874
22396,deflazacort,IN,KR5YZ6AE4B,DEFLAZACORT,INDIRECT,N0000193874
22656,desogestrel,IN,81K9V7M3A3,DESOGESTREL,INDIRECT,N0000193874
227518,follicle stimulating hormone,IN,076WHW89TW,FOLLITROPIN,INDIRECT,N0000193874
22968,dienogest,IN,46M3EV8HHE,DIENOGEST,INDIRECT,N0000193874
237027,loteprednol,IN,Z8CBU6KR16,LOTEPREDNOL,INDIRECT,N0000193874
2418,cholecalciferol,IN,1C6V77QF41,CHOLECALCIFEROL,INDIRECT,N0000193874
24591,ethynodiol,IN,9E01C36A9S,ETHYNODIOL,INDIRECT,N0000193874
253182,"insulin, regular, human",IN,1Y17CTI5SR,INSULIN HUMAN,INDIRECT,N0000193874
2590,clobetasol,IN,ADN79D536H,CLOBETASOL,INDIRECT,N0000193874
274783,insulin glargine,IN,2ZM8CX04RZ,INSULIN GLARGINE,INDIRECT,N0000193874
283550,choriogonadotropin alfa,PIN,6413W06WR3,CHORIOGONADOTROPIN ALFA,INDIRECT,N0000193874
283809,travoprost,IN,WJ68R08KX9,TRAVOPROST,INDIRECT,N0000193874
283810,bimatoprost,IN,QXS94885MZ,BIMATOPROST,INDIRECT,N0000193874
2878,cortisone,IN,V27W9254FZ,CORTISONE,INDIRECT,N0000193874
2890,cosyntropin,IN,72YY86EA29,COSYNTROPIN,INDIRECT,N0000193874
29365,calcipotriene,IN,143NQ3779B,CALCIPOTRIENE,INDIRECT,N0000193874
29439,medrysone,IN,D2UFC189XF,MEDRYSONE,INDIRECT,N0000193874
3102,danazol,IN,N29QWW3BUO,DANAZOL,INDIRECT,N0000193874
31994,norgestimate,IN,C291HFX4DY,NORGESTIMATE,INDIRECT,N0000193874
3251,desmopressin,IN,ENR1LLB0FP,DESMOPRESSIN,INDIRECT,N0000193874
3254,desonide,IN,J280872D1O,DESONIDE,INDIRECT,N0000193874
3255,desoximetasone,IN,4E07GXB7AU,DESOXIMETASONE,INDIRECT,N0000193874
326374,norelgestromin,IN,R0TAY3X631,NORELGESTROMIN,INDIRECT,N0000193874
3264,dexamethasone,IN,7S5I7G3JQL,DEXAMETHASONE,INDIRECT,N0000193874
32915,teriparatide,IN,10T9CSU89I,TERIPARATIDE,INDIRECT,N0000193874
34369,prednicarbate,IN,V901LV1K7D,PREDNICARBATE,INDIRECT,N0000193874
3478,dinoprostone,IN,K7Q1JQR04M,DINOPROSTONE,INDIRECT,N0000193874
36118,salmon calcitonin,IN,7SFC6U2VI5,CALCITONIN SALMON,INDIRECT,N0000193874
376,corticotropin,IN,K0U68Q2TXA,CORTICOTROPIN,INDIRECT,N0000193874
388084,lutropin alfa,IN,3JGY52XJNA,LUTROPIN ALFA,INDIRECT,N0000193874
400008,"insulin glulisine, human",IN,7XIY785AZD,INSULIN GLULISINE,INDIRECT,N0000193874
4083,estradiol,IN,4TI98Z838E,ESTRADIOL,INDIRECT,N0000193874
4099,"estrogens, conjugated (USP)",IN,IU5QR144QX,"ESTROGENS, CONJUGATED",INDIRECT,N0000193874
41126,fluticasone,IN,CUT2W21N7U,FLUTICASONE,INDIRECT,N0000193874
41208,halobetasol,IN,9P6159HM7T,HALOBETASOL,INDIRECT,N0000193874
4124,ethinyl estradiol,IN,423D2T571U,ETHINYL ESTRADIOL,INDIRECT,N0000193874
42331,misoprostol,IN,0E43V0BB57,MISOPROSTOL,INDIRECT,N0000193874
43611,latanoprost,IN,6Z5B6HVF6O,LATANOPROST,INDIRECT,N0000193874
4461,fluocinolone acetonide,PIN,0CD5FD6S2M,FLUOCINOLONE ACETONIDE,INDIRECT,N0000193874
4462,fluocinonide,IN,2W4A77YPAN,FLUOCINONIDE,INDIRECT,N0000193874
4491,fluorometholone,IN,SV0CSG527L,FLUOROMETHOLONE,INDIRECT,N0000193874
4494,fluoxymesterone,IN,9JU12S4YFY,FLUOXYMESTERONE,INDIRECT,N0000193874
4500,flurandrenolide,IN,8EUL29XUQT,FLURANDRENOLIDE,INDIRECT,N0000193874
4952,thyrotropin alfa,IN,AVX3D5A4LM,THYROTROPIN ALFA,INDIRECT,N0000193874
5084,halcinonide,IN,SI86V6QNEG,HALCINONIDE,INDIRECT,N0000193874
51428,"insulin aspart, human",IN,D933668QVX,INSULIN ASPART,INDIRECT,N0000193874
5492,hydrocortisone,IN,WI4X0X7BPJ,HYDROCORTISONE,INDIRECT,N0000193874
5542,17-alpha-hydroxyprogesterone,IN,21807M87J2,HYDROXYPROGESTERONE,INDIRECT,N0000193874
598,alprostadil,IN,F5TD010360,ALPROSTADIL,INDIRECT,N0000193874
61148,somatropin,IN,NQX9KB6PCL,SOMATROPIN,INDIRECT,N0000193874
6373,levonorgestrel,IN,5W7SIA7YZW,LEVONORGESTREL,INDIRECT,N0000193874
6691,medroxyprogesterone,IN,HSU1C9YRES,MEDROXYPROGESTERONE,INDIRECT,N0000193874
6703,megestrol,IN,EA6LD1M70M,MEGESTROL,INDIRECT,N0000193874
68092,lanreotide,IN,0G3DE8943Y,LANREOTIDE,INDIRECT,N0000193874
6902,methylprednisolone,IN,X4W7ZR7023,METHYLPREDNISOLONE,INDIRECT,N0000193874
6904,methyltestosterone,IN,V9EFU16ZIF,METHYLTESTOSTERONE,INDIRECT,N0000193874
7244,nandrolone,IN,6PG9VR430D,"NANDROLONE",INDIRECT,N0000193874
73710,paricalcitol,IN,6702D36OG5,PARICALCITOL,INDIRECT,N0000193874
7514,norethindrone,IN,T18F433X4S,NORETHINDRONE,INDIRECT,N0000193874
7617,octreotide,IN,RWM8CCW8GP,OCTREOTIDE,INDIRECT,N0000193874
7824,oxytocin,IN,1JQS135EYN,OXYTOCIN,INDIRECT,N0000193874
86009,insulin lispro,IN,GFX7QIS1II,INSULIN LISPRO,INDIRECT,N0000193874
8638,prednisolone,IN,9PHQ9Y1OLM,PREDNISOLONE,INDIRECT,N0000193874
8640,prednisone,IN,VB0R961HZT,PREDNISONE,INDIRECT,N0000193874
8727,progesterone,IN,4G7DS2Q64Y,PROGESTERONE,INDIRECT,N0000193874
91311,diflorasone,IN,T2DHJ9645W,DIFLORASONE,INDIRECT,N0000193874
9800,sincalide,IN,M03GIQ7Z6P,SINCALIDE,INDIRECT,N0000193874
1305558,ammonia N-13,PIN,9OQO0E343Z,AMMONIA N-13,INDIRECT,N0000193875
1314372,indium In-111 oxyquinoline,PIN,LGX9OL562T,INDIUM IN-111 OXYQUINOLINE,INDIRECT,N0000193875
1331,barium sulfate,IN,25BB7EKE2E,BARIUM SULFATE,INDIRECT,N0000193875
1361657,iodide ion I-123,PIN,8YWR746RPQ,IODIDE ION I-123,INDIRECT,N0000193875
1362737,fluorodeoxyglucose F18,IN,0Z5B2CJX4D,FLUDEOXYGLUCOSE F-18,INDIRECT,N0000193875
1364290,gadofosveset,IN,E65RW73PHS,GADOFOSVESET,INDIRECT,N0000193875
1370439,"albumin microspheres, human",IN,T8C6W1N6NW,HUMAN ALBUMIN MICROSPHERES,INDIRECT,N0000193875
1373391,technetium Tc 99m tilmanocept,PIN,8IHI69PQTC,TECHNETIUM TC-99M TILMANOCEPT,INDIRECT,N0000193875
1423270,technetium Tc-99m sulfur colloid,PIN,556Q0P6PB1,TECHNETIUM TC-99M SULFUR COLLOID,INDIRECT,N0000193875
1425419,choline C-11,PIN,M4AS4XGD4Q,CHOLINE C-11,INDIRECT,N0000193875
1426874,ioflupane I-123,PIN,3MM99T8R5Q,IOFLUPANE I-123,INDIRECT,N0000193875
1427224,florbetapir F-18,PIN,6W15Z5R0RU,FLORBETAPIR F-18,INDIRECT,N0000193875
1431726,technetium Tc 99m exametazime,PIN,3B744AG22N,TECHNETIUM TC-99M EXAMETAZIME,INDIRECT,N0000193875
1482913,technetium Tc 99m sestamibi,PIN,971Z4W1S09,TECHNETIUM TC-99M SESTAMIBI,INDIRECT,N0000193875
1486025,flutemetamol F-18,PIN,L49M066S0O,FLUTEMETAMOL F-18,INDIRECT,N0000193875
1488368,technetium Tc-99m pyrophosphate,PIN,5L76I61H2B,TECHNETIUM TC-99M PYROPHOSPHATE,INDIRECT,N0000193875
1488818,technetium Tc 99m medronate,PIN,X89XV46R07,TECHNETIUM TC-99M MEDRONATE,INDIRECT,N0000193875
1492940,florbetaben f-18,PIN,TLA7312TOI,FLORBETABEN F-18,INDIRECT,N0000193875
1546223,diatrizoic acid,IN,5UVC90J1LK,DIATRIZOIC ACID,INDIRECT,N0000193875
