vocabulary_id,concept_code,concept_name,concept_class
DISEASE,8514,polyethylene glycol 400,Concept
DISEASE,8516,polyethylene glycols,Concept
DISEASE,1546438,glycopyrronium,Concept
DISEASE,159821,oxycodone terephthalate,Concept
DISEASE,2052857,glycopyrronium tosylate,Concept
DISEASE,218337,methadone hydrochloride,Concept
DISEASE,235751,morphine hydrochloride,Concept
DISEASE,235774,morphine tartrate,Concept
DISEASE,30009,miglitol,Concept
DISEASE,30236,morphine sulfate,Concept
DISEASE,56092,methscopolamine bromide,Concept
DISEASE,6813,methadone,Concept
DISEASE,7052,morphine,Concept
DISEASE,71517,propoxyphene hydrochloride,Concept
DISEASE,7804,oxycodone,Concept
DISEASE,787390,tapentadol,Concept
DISEASE,82063,oxycodone hydrochloride,Concept
DISEASE,857492,tapentadol hydrochloride,Concept
DISEASE,857649,methscopolamine nitrate,Concept
DISEASE,8785,propoxyphene,Concept
DISEASE,8786,propoxyphene napsylate,Concept
DISEASE,89785,methscopolamine,Concept
DISEASE,798286,human-bovine reassortant rotavirus strain G1 vaccine,Concept
DISEASE,798288,human-bovine reassortant rotavirus strain G2 vaccine,Concept
DISEASE,798290,human-bovine reassortant rotavirus strain G3 vaccine,Concept
DISEASE,798292,human-bovine reassortant rotavirus strain G4 vaccine,Concept
DISEASE,798294,human-bovine reassortant rotavirus strain P1A[8] vaccine,Concept
DISEASE,221129,"nitrofurantoin, monohydrate",Concept
DISEASE,23024,difenoxin,Concept
DISEASE,235373,difenoxin hydrochloride,Concept
DISEASE,235559,"nitrofurantoin, macrocrystals",Concept
DISEASE,3500,diphenoxylate,Concept
DISEASE,6373,levonorgestrel,Concept
DISEASE,7454,nitrofurantoin,Concept
DISEASE,7518,norgestrel,Concept
DISEASE,82005,diphenoxylate hydrochloride,Concept
DISEASE,31765,nicotine polacrilex,Concept
DISEASE,7407,nicotine,Concept
DISEASE,1811461,hydroxypropyl cellulose (type H),Concept
DISEASE,28859,lodoxamide tromethamine,Concept
DISEASE,52151,lodoxamide,Concept
DISEASE,1040004,ceftaroline fosamil,Concept
DISEASE,1040005,ceftaroline,Concept
DISEASE,1294563,cephapirin benzathine,Concept
DISEASE,142135,fosfomycin tromethamine,Concept
DISEASE,1603833,avibactam sodium,Concept
DISEASE,1603834,avibactam,Concept
DISEASE,1743286,ceftaroline fosamil acetate,Concept
DISEASE,1927662,delafloxacin meglumine,Concept
DISEASE,1927663,delafloxacin,Concept
DISEASE,203140,cefmetazole sodium,Concept
DISEASE,20486,ceforanide,Concept
DISEASE,2182,cefmetazole,Concept
DISEASE,2236,cephalothin,Concept
DISEASE,2238,cephapirin,Concept
DISEASE,2239,cephradine,Concept
DISEASE,2550,cinoxacin,Concept
DISEASE,2708,colistimethate,Concept
DISEASE,388,polymyxin B sulfate,Concept
DISEASE,42562,cephapirin sodium,Concept
DISEASE,4550,fosfomycin,Concept
DISEASE,48305,colistimethate sodium,Concept
DISEASE,626,amdinocillin,Concept
DISEASE,6927,mezlocillin,Concept
DISEASE,7240,nalidixic acid,Concept
DISEASE,82048,mezlocillin sodium,Concept
DISEASE,8536,polymyxin B,Concept
DISEASE,9860,cephalothin sodium,Concept
DISEASE,3368,dienestrol,Concept
DISEASE,105470,ritodrine hydrochloride,Concept
DISEASE,9392,ritodrine,Concept
DISEASE,105745,trisodium edetate,Concept
DISEASE,10847,tripelennamine,Concept
DISEASE,1299924,"edetate disodium, anhydrous",Concept
DISEASE,1362,diphenhydramine hydrochloride,Concept
DISEASE,1422486,magnesium disodium EDTA,Concept
DISEASE,142430,clemastine fumarate,Concept
DISEASE,228790,dutasteride,Concept
DISEASE,236260,diphenhydramine diacefyllinate,Concept
DISEASE,237112,mycophenolate mofetil hydrochloride,Concept
DISEASE,2404,chlorpropamide,Concept
DISEASE,2578,clemastine,Concept
DISEASE,262323,ibritumomab tiuxetan,Concept
DISEASE,281890,strontium-89 chloride,Concept
DISEASE,3498,diphenhydramine,Concept
DISEASE,3539,edetate disodium,Concept
DISEASE,360283,diphenhydramine tannate,Concept
DISEASE,3755,edetic acid,Concept
DISEASE,68149,mycophenolate mofetil,Concept
DISEASE,6835,methimazole,Concept
DISEASE,7145,mycophenolic acid,Concept
DISEASE,71533,tripelennamine citrate,Concept
DISEASE,82004,diphenhydramine citrate,Concept
DISEASE,91063,tripelennamine hydrochloride,Concept
DISEASE,221165,standardized enzyme lactase,Concept
DISEASE,41397,lactase,Concept
DISEASE,10890,trypsin,Concept
DISEASE,1297406,povidone K30,Concept
DISEASE,1305759,povidone K12,Concept
DISEASE,1305760,povidone (K-30) simethicone emulsion,Concept
DISEASE,1310497,povidone K90,Concept
DISEASE,1720256,stannous iodide,Concept
DISEASE,253341,iodine-125,Concept
DISEASE,5933,iodine,Concept
DISEASE,8597,potassium iodide,Concept
DISEASE,8610,povidone,Concept
DISEASE,8611,povidone-iodine,Concept
DISEASE,9884,sodium iodide,Concept
DISEASE,9478,roxithromycin,Concept
DISEASE,1716278,trabectedin,Concept
DISEASE,1494066,miltefosine,Concept
DISEASE,6704,meglumine,Concept
DISEASE,7994,pentamidine,Concept
DISEASE,7995,pentamidine isethionate,Concept
DISEASE,15080,mequinol,Concept
DISEASE,2592,clofazimine,Concept
DISEASE,1731031,lesinurad,Concept
DISEASE,2099295,moxetumomab pasudotox,Concept
DISEASE,2099305,moxetumomab pasudotox-tdfk,Concept
DISEASE,44157,cladribine,Concept
DISEASE,8011,pentostatin,Concept
DISEASE,103,mercaptopurine,Concept
DISEASE,10362,teniposide,Concept
DISEASE,10996,uracil mustard,Concept
DISEASE,1114693,bendamustine hydrochloride,Concept
DISEASE,1156,asparaginase,Concept
DISEASE,117055,alemtuzumab,Concept
DISEASE,121191,rituximab,Concept
DISEASE,134547,bendamustine,Concept
DISEASE,1364321,daunorubicin citrate,Concept
DISEASE,1442981,ibrutinib,Concept
DISEASE,1544460,idelalisib,Concept
DISEASE,1546019,dasatinib anhydrous,Concept
DISEASE,1546028,mercaptopurine anhydrous,Concept
DISEASE,1597258,blinatumomab,Concept
DISEASE,1747556,venetoclax,Concept
DISEASE,1942950,inotuzumab ozogamicin,Concept
DISEASE,2058509,duvelisib,Concept
DISEASE,2105824,rituximab-abbs,Concept
DISEASE,2121416,calaspargase pegol,Concept
DISEASE,2121417,calaspargase pegol-mknl,Concept
DISEASE,214468,daunorubicin liposomal,Concept
DISEASE,221087,daunorubicin citrate liposome,Concept
DISEASE,2273510,rituximab-pvvr,Concept
DISEASE,24698,fludarabine,Concept
DISEASE,2472325,rituximab-arrx,Concept
DISEASE,25102,fludarabine phosphate,Concept
DISEASE,2561249,asparaginase Erwinia chrysanthemi (recombinant)-rywn,Concept
DISEASE,274771,nelarabine,Concept
DISEASE,3109,daunorubicin,Concept
DISEASE,44151,clofarabine,Concept
DISEASE,475342,dasatinib,Concept
DISEASE,5650,idarubicin,Concept
DISEASE,712566,ofatumumab,Concept
DISEASE,81992,daunorubicin hydrochloride,Concept
DISEASE,82124,idarubicin hydrochloride,Concept
DISEASE,974779,obinutuzumab,Concept
DISEASE,10485,thioguanine,Concept
DISEASE,1111,arsenic,Concept
DISEASE,1294580,gemtuzumab ozogamicin,Concept
DISEASE,1307619,bosutinib,Concept
DISEASE,1314319,bosutinib monohydrate,Concept
DISEASE,1364347,ponatinib,Concept
DISEASE,1364953,ponatinib hydrochloride,Concept
DISEASE,1546005,thioguanine anhydrous,Concept
DISEASE,1546446,omacetaxine,Concept
DISEASE,1804015,nilotinib hydrochloride,Concept
DISEASE,1828,busulfan,Concept
DISEASE,18330,arsenic trioxide,Concept
DISEASE,1940331,enasidenib mesylate,Concept
DISEASE,1940332,enasidenib,Concept
DISEASE,203129,mitoxantrone hydrochloride,Concept
DISEASE,2049873,ivosidenib,Concept
DISEASE,2105806,gilteritinib,Concept
DISEASE,2105823,gilteritinib fumarate,Concept
DISEASE,2105844,glasdegib maleate,Concept
DISEASE,2105845,glasdegib,Concept
DISEASE,2584303,asciminib hydrochloride,Concept
DISEASE,2584304,asciminib,Concept
DISEASE,662281,nilotinib,Concept
DISEASE,6995,plicamycin,Concept
DISEASE,7005,mitoxantrone,Concept
DISEASE,354770,natalizumab,Concept
DISEASE,392509,laronidase,Concept
DISEASE,1044583,tesamorelin acetate,Concept
DISEASE,1044584,tesamorelin,Concept
DISEASE,1491625,metreleptin,Concept
DISEASE,1045452,eribulin mesylate,Concept
DISEASE,1045453,eribulin,Concept
DISEASE,1098413,vandetanib,Concept
DISEASE,203178,disopyramide phosphate,Concept
DISEASE,3541,disopyramide,Concept
DISEASE,3648,droperidol,Concept
DISEASE,38409,toremifene,Concept
DISEASE,49247,dofetilide,Concept
DISEASE,49953,toremifene citrate,Concept
DISEASE,2475166,voclosporin,Concept
DISEASE,1945077,copanlisib,Concept
DISEASE,2478438,umbralisib tosylate,Concept
DISEASE,2478439,umbralisib,Concept
DISEASE,1543543,belinostat,Concept
DISEASE,194337,vorinostat,Concept
DISEASE,1986808,acalabrutinib,Concept
DISEASE,2054068,mogamulizumab,Concept
DISEASE,2174090,polatuzumab vedotin,Concept
DISEASE,2174091,polatuzumab vedotin-piiq,Concept
DISEASE,2262435,zanubrutinib,Concept
DISEASE,233272,bexarotene,Concept
DISEASE,234449,iodine-131-tositumomab,Concept
DISEASE,2387211,tafasitamab,Concept
DISEASE,2387277,brexucabtagene autoleucel,Concept
DISEASE,2387334,tafasitamab-cxix,Concept
DISEASE,2479136,lisocabtagene maraleucel,Concept
DISEASE,2540964,loncastuximab tesirine,Concept
DISEASE,2540965,loncastuximab tesirine-lpyl,Concept
DISEASE,263010,tositumomab,Concept
DISEASE,342369,lenalidomide,Concept
DISEASE,358258,bortezomib,Concept
DISEASE,662019,pralatrexate,Concept
DISEASE,733003,plerixafor,Concept
DISEASE,877510,romidepsin,Concept
DISEASE,1312384,measles virus preparation,Concept
DISEASE,804179,"measles virus vaccine live, Enders' attenuated Edmonston strain",Concept
DISEASE,1589,biperiden,Concept
DISEASE,19377,biperiden lactate,Concept
DISEASE,32675,oxybutynin,Concept
DISEASE,4955,glycopyrrolate,Concept
DISEASE,54251,oxybutynin chloride,Concept
DISEASE,91154,biperiden hydrochloride,Concept
DISEASE,3041,cytarabine,Concept
DISEASE,6964,mifepristone,Concept
DISEASE,968804,cytarabine liposome,Concept
DISEASE,11124,vancomycin,Concept
DISEASE,66955,vancomycin hydrochloride,Concept
DISEASE,2565265,anifrolumab,Concept
DISEASE,2565276,anifrolumab-fnia,Concept
DISEASE,3706,dydrogesterone,Concept
DISEASE,54365,pamabrom,Concept
DISEASE,1657875,"norepinephrine, DL-",Concept
DISEASE,2256931,noradrenaline hydrochloride,Concept
DISEASE,7508,norepinephrine bitartrate,Concept
DISEASE,7512,norepinephrine,Concept
DISEASE,118886,verteporfin,Concept
DISEASE,1984,cantharidin,Concept
DISEASE,1489914,elosulfase alfa,Concept
DISEASE,578033,galsulfase,Concept
DISEASE,644101,idursulfase,Concept
DISEASE,1720882,isavuconazole,Concept
DISEASE,20880,chlorphenesin carbamate,Concept
DISEASE,2101,carisoprodol,Concept
DISEASE,21949,cyclobenzaprine,Concept
DISEASE,2373,chlormezanone,Concept
DISEASE,2399,chlorphenesin,Concept
DISEASE,2410,chlorzoxazone,Concept
DISEASE,3322,diazepam,Concept
DISEASE,52101,cyclobenzaprine hydrochloride,Concept
DISEASE,59078,metaxalone,Concept
DISEASE,6760,meprobamate,Concept
DISEASE,6845,methocarbamol,Concept
DISEASE,10917,tubocurarine,Concept
DISEASE,11153,vecuronium bromide,Concept
DISEASE,136561,cisatracurium besylate,Concept
DISEASE,228530,rapacuronium bromide,Concept
DISEASE,262100,rapacuronium,Concept
DISEASE,319864,cisatracurium,Concept
DISEASE,32521,rocuronium bromide,Concept
DISEASE,33742,pipecuronium,Concept
DISEASE,4639,gallamine triethiodide,Concept
DISEASE,66983,pipecuronium bromide,Concept
DISEASE,71535,vecuronium,Concept
DISEASE,7883,pancuronium,Concept
DISEASE,7884,pancuronium bromide,Concept
DISEASE,82115,tubocurarine chloride,Concept
DISEASE,1863556,nusinersen,Concept
DISEASE,2170225,onasemnogene abeparvovec-xioi,Concept
DISEASE,2170226,onasemnogene abeparvovec,Concept
DISEASE,2390935,Risdiplam,Concept
DISEASE,1810569,eteplirsen,Concept
DISEASE,22396,deflazacort,Concept
DISEASE,2267207,golodirsen,Concept
DISEASE,2389840,viltolarsen,Concept
DISEASE,2480096,Casimersen,Concept
DISEASE,6664,mazindol,Concept
DISEASE,2373950,inebilizumab-cdon,Concept
DISEASE,2373951,inebilizumab,Concept
DISEASE,2391541,satralizumab,Concept
DISEASE,2391551,satralizumab-mwge,Concept
DISEASE,235857,melphalan hydrochloride,Concept
DISEASE,6718,melphalan,Concept
DISEASE,10565,thyroglobulin,Concept
DISEASE,10572,thyroid (USP),Concept
DISEASE,10582,levothyroxine,Concept
DISEASE,10814,liothyronine,Concept
DISEASE,1372638,levothyroxine sodium anhydrous,Concept
DISEASE,142448,liothyronine sodium,Concept
DISEASE,325521,thyroid (beef),Concept
DISEASE,40144,levothyroxine sodium,Concept
DISEASE,2104548,larotrectinib sulfate,Concept
DISEASE,2105628,larotrectinib,Concept
DISEASE,1312397,regorafenib,Concept
DISEASE,1371319,regorafenib monohydrate,Concept
DISEASE,2272107,avapritinib,Concept
DISEASE,2369389,ripretinib,Concept
DISEASE,1307734,carboxymethylcellulose calcium,Concept
DISEASE,1534763,albiglutide,Concept
DISEASE,1551291,dulaglutide,Concept
DISEASE,1991302,semaglutide,Concept
DISEASE,475968,liraglutide,Concept
DISEASE,9949,soybean oil,Concept
DISEASE,10772,trichlormethiazide,Concept
DISEASE,1369,bendroflumethiazide,Concept
DISEASE,19008,benzthiazide,Concept
DISEASE,22033,cyclothiazide,Concept
DISEASE,2396,chlorothiazide,Concept
DISEASE,2409,chlorthalidone,Concept
DISEASE,5487,hydrochlorothiazide,Concept
DISEASE,5495,hydroflumethiazide,Concept
DISEASE,5764,indapamide,Concept
DISEASE,59743,quinethazone,Concept
DISEASE,6860,methyclothiazide,Concept
DISEASE,8565,polythiazide,Concept
DISEASE,91217,chlorothiazide sodium,Concept
DISEASE,1025342,levomefolic acid,Concept
DISEASE,1028454,levomefolate calcium,Concept
DISEASE,1300473,sodium folate,Concept
DISEASE,1549106,levomefolate magnesium,Concept
DISEASE,1592256,levomefolate glucosamine,Concept
DISEASE,1592257,levomefolate,Concept
DISEASE,4511,folic acid,Concept
DISEASE,1606274,dinutuximab,Concept
DISEASE,2474039,naxitamab,Concept
DISEASE,2289380,selumetinib,Concept
DISEASE,2361596,selumetinib sulfate,Concept
DISEASE,1922436,cerliponase alfa,Concept
DISEASE,8462,podophyllin,Concept
DISEASE,11246,vitamin A,Concept
DISEASE,1813433,vitamin A myristate,Concept
DISEASE,2669,cod liver oil,Concept
DISEASE,35400,retinol acetate,Concept
DISEASE,35406,vitamin A palmitate,Concept
DISEASE,203143,fluvoxamine maleate,Concept
DISEASE,2597,clomipramine,Concept
DISEASE,42355,fluvoxamine,Concept
DISEASE,81984,clomipramine hydrochloride,Concept
DISEASE,1232150,aflibercept,Concept
DISEASE,1304475,ziv-aflibercept,Concept
DISEASE,1356715,etidronic acid,Concept
DISEASE,1364894,etidronate tetrasodium,Concept
DISEASE,42682,etidronate,Concept
DISEASE,9872,etidronate disodium,Concept
DISEASE,1311287,calcitonin,Concept
DISEASE,36118,salmon calcitonin,Concept
DISEASE,20343,carprofen,Concept
DISEASE,20974,choline salicylate,Concept
DISEASE,24605,etodolac,Concept
DISEASE,267171,fenoprofen calcium,Concept
DISEASE,284637,hylan G-F 20,Concept
DISEASE,31448,nabumetone,Concept
DISEASE,3393,diflunisal,Concept
DISEASE,41493,meloxicam,Concept
DISEASE,4331,fenoprofen,Concept
DISEASE,4502,flurbiprofen,Concept
DISEASE,91351,flurbiprofen sodium,Concept
DISEASE,1001,antipyrine,Concept
DISEASE,1549138,piperazine sulfate,Concept
DISEASE,271743,piperazine hexahydrate,Concept
DISEASE,33746,piperazine adipate,Concept
DISEASE,342992,piperazine citrate,Concept
DISEASE,54749,piperazine phosphate,Concept
DISEASE,67518,piperazine hydrate,Concept
DISEASE,8340,piperazine,Concept
DISEASE,57230,tiludronate,Concept
DISEASE,83153,tiludronate disodium,Concept
DISEASE,235379,pancrelipase,Concept
DISEASE,223779,potassium bitartrate,Concept
DISEASE,259277,"potassium,chelated",Concept
DISEASE,34296,potassium bicarbonate,Concept
DISEASE,54987,potassium acetate,Concept
DISEASE,8591,potassium chloride,Concept
DISEASE,89903,potassium gluconate,Concept
DISEASE,106101,oxymetazoline hydrochloride,Concept
DISEASE,221151,pseudoephedrine tannate,Concept
DISEASE,22696,dexbrompheniramine,Concept
DISEASE,407885,pseudoephedrine polistirex,Concept
DISEASE,48936,dexbrompheniramine maleate,Concept
DISEASE,686390,dexbrompheniramine tannate,Concept
DISEASE,7812,oxymetazoline,Concept
DISEASE,8896,pseudoephedrine,Concept
DISEASE,91168,pseudoephedrine hydrochloride,Concept
DISEASE,91169,pseudoephedrine sulfate,Concept
DISEASE,18926,penicillin V benzathine,Concept
DISEASE,236517,penicillin V calcium,Concept
DISEASE,7984,penicillin V,Concept
DISEASE,10188,sulfapyridine,Concept
DISEASE,1227,auranofin,Concept
DISEASE,142141,potassium aminobenzoate,Concept
DISEASE,2174385,colchiceine,Concept
DISEASE,2683,colchicine,Concept
DISEASE,47686,carbamide peroxide,Concept
DISEASE,106212,calamine,Concept
DISEASE,134568,bentoquatam,Concept
DISEASE,10323,talc,Concept
DISEASE,121070,chromic phosphate P32,Concept
DISEASE,1193325,ruxolitinib phosphate,Concept
DISEASE,1193326,ruxolitinib,Concept
DISEASE,236612,anagrelide hydrochloride,Concept
DISEASE,596724,anagrelide,Concept
DISEASE,8347,pipobroman,Concept
DISEASE,105669,polysaccharide iron complex,Concept
DISEASE,1305582,ferric oxide yellow,Concept
DISEASE,1310572,ferric oxide,Concept
DISEASE,1594675,ferric citrate,Concept
DISEASE,235272,"iron,peptonized",Concept
DISEASE,24897,ferric ammonium citrate,Concept
DISEASE,24909,iron sucrose,Concept
DISEASE,24941,ferrous fumarate,Concept
DISEASE,24942,ferrous gluconate,Concept
DISEASE,24947,ferrous sulfate,Concept
DISEASE,259346,"ferrous sulfate,dried",Concept
DISEASE,261435,sodium ferric gluconate complex,Concept
DISEASE,262150,iron carbonyl,Concept
DISEASE,5992,iron-dextran complex,Concept
DISEASE,90176,iron,Concept
DISEASE,154987,hydroxyzine hydrochloride,Concept
DISEASE,203182,hydroxyzine pamoate,Concept
DISEASE,38725,trimetrexate glucuronate,Concept
DISEASE,42333,trimetrexate,Concept
DISEASE,5553,hydroxyzine,Concept
DISEASE,59636,buclizine,Concept
DISEASE,9066,quinestrol,Concept
DISEASE,91070,buclizine hydrochloride,Concept
DISEASE,1599,bismuth,Concept
DISEASE,19475,bismuth subcarbonate,Concept
DISEASE,19476,bismuth subgallate,Concept
DISEASE,19477,bismuth subnitrate,Concept
DISEASE,221134,opium tincture,Concept
DISEASE,235954,bismuth hydroxide,Concept
DISEASE,237148,bismuth-formic-iodide,Concept
DISEASE,47181,bismuth subcitrate,Concept
DISEASE,7676,opium,Concept
DISEASE,1256,azathioprine,Concept
DISEASE,267476,azathioprine sodium,Concept
DISEASE,2015,carbenicillin,Concept
DISEASE,258332,carbenicillin disodium,Concept
DISEASE,42580,carbenicillin phenyl sodium,Concept
DISEASE,56461,carbenicillin indanyl sodium,Concept
DISEASE,1546000,piperacillin anhydrous,Concept
DISEASE,203134,piperacillin sodium,Concept
DISEASE,7455,nitrofurazone,Concept
DISEASE,8339,piperacillin,Concept
DISEASE,159340,pheniramine aminosalicylate,Concept
DISEASE,21766,crotamiton,Concept
DISEASE,221082,colloidal oatmeal,Concept
DISEASE,2354,chlorcyclizine,Concept
DISEASE,235402,dibucaine hydrochloride,Concept
DISEASE,235725,chlorcyclizine hydrochloride,Concept
DISEASE,2563966,odevixibat,Concept
DISEASE,2563978,odevixibat sesquihydrate,Concept
DISEASE,2569089,difelikefalin,Concept
DISEASE,2569090,difelikefalin acetate,Concept
DISEASE,2571073,maralixibat chloride,Concept
DISEASE,2571074,maralixibat,Concept
DISEASE,266663,nedocromil sodium,Concept
DISEASE,266959,pheniramine maleate,Concept
DISEASE,31563,nedocromil,Concept
DISEASE,3339,dibucaine,Concept
DISEASE,8132,pheniramine,Concept
DISEASE,81954,antazoline hydrochloride,Concept
DISEASE,865,antazoline,Concept
DISEASE,866,antazoline phosphate,Concept
DISEASE,10591,ticarcillin,Concept
DISEASE,142447,ticarcillin disodium,Concept
DISEASE,1598641,finafloxacin,Concept
DISEASE,2190,cefsulodin,Concept
DISEASE,267417,cefsulodin sodium,Concept
DISEASE,722,amoxapine,Concept
DISEASE,2110604,caplacizumab-yhdp,Concept
DISEASE,2110605,caplacizumab,Concept
DISEASE,6673,mecamylamine,Concept
DISEASE,91240,mecamylamine hydrochloride,Concept
DISEASE,485234,"antirabies serum,equine",Concept
DISEASE,830457,rabies virus vaccine flury-lep strain,Concept
DISEASE,830464,"rabies virus vaccine wistar strain PM-1503-3M (human), inactivated",Concept
DISEASE,89886,"rabies immune globulin, human",Concept
DISEASE,1545987,amifostine anhydrous,Concept
DISEASE,4126,amifostine,Concept
DISEASE,135481,candesartan cilexetil,Concept
DISEASE,1546196,benazeprilat,Concept
DISEASE,18867,benazepril,Concept
DISEASE,214354,candesartan,Concept
DISEASE,235758,benazepril hydrochloride,Concept
DISEASE,236878,eprosartan mesylate,Concept
DISEASE,83515,eprosartan,Concept
DISEASE,83818,irbesartan,Concept
DISEASE,616739,rotigotine,Concept
DISEASE,107771,demecarium,Concept
DISEASE,22482,demecarium bromide,Concept
DISEASE,595060,ranibizumab,Concept
DISEASE,1546007,cidofovir anhydrous,Concept
DISEASE,275891,valganciclovir,Concept
DISEASE,283815,valganciclovir hydrochloride,Concept
DISEASE,314633,fomivirsen sodium,Concept
DISEASE,4678,ganciclovir,Concept
DISEASE,82131,ganciclovir sodium,Concept
DISEASE,83171,cidofovir,Concept
DISEASE,85763,fomivirsen,Concept
DISEASE,72937,tolcapone,Concept
DISEASE,5470,hydralazine,Concept
DISEASE,82027,hydralazine hydrochloride,Concept
DISEASE,142427,brompheniramine maleate,Concept
DISEASE,1767,brompheniramine,Concept
DISEASE,18603,azelastine,Concept
DISEASE,235824,azelastine hydrochloride,Concept
DISEASE,3266,phenylpropanolamine hydrochloride,Concept
DISEASE,405414,brompheniramine tannate,Concept
DISEASE,237027,loteprednol,Concept
DISEASE,52177,loteprednol etabonate,Concept
DISEASE,1365969,rubella virus,Concept
DISEASE,762817,rubella virus vaccine live (Wistar RA 27-3 strain),Concept
DISEASE,7778,oxamniquine,Concept
DISEASE,104463,epoprostenol sodium,Concept
DISEASE,8814,epoprostenol,Concept
DISEASE,20875,chloroxine,Concept
DISEASE,2635,coal tar,Concept
DISEASE,36345,selenium sulfide,Concept
DISEASE,39952,zinc pyrithione,Concept
DISEASE,90732,coal tar pitch volatiles,Concept
DISEASE,90735,coal tar extract,Concept
DISEASE,1364468,teduglutide,Concept
DISEASE,25916,glutamic acid,Concept
DISEASE,4885,glutamine,Concept
DISEASE,52582,mesalamine,Concept
DISEASE,161203,aceprometazine,Concept
DISEASE,2055977,segesterone acetate,Concept
DISEASE,2055978,segesterone,Concept
DISEASE,237020,wild yam extract,Concept
DISEASE,1359,belladonna alkaloids,Concept
DISEASE,17945,octotropine methylbromide,Concept
DISEASE,314517,belladonna leaf extract,Concept
DISEASE,37985,tetrazepam,Concept
DISEASE,89780,anisotropine,Concept
DISEASE,89781,"belladonna extract, USP",Concept
DISEASE,1492727,apremilast,Concept
DISEASE,847083,ustekinumab,Concept
DISEASE,1314242,amobarbital sodium,Concept
DISEASE,142441,midazolam maleate,Concept
DISEASE,203085,pentobarbital sodium,Concept
DISEASE,203128,midazolam hydrochloride,Concept
DISEASE,4177,etomidate,Concept
DISEASE,6960,midazolam,Concept
DISEASE,719,amobarbital,Concept
DISEASE,72236,fosphenytoin,Concept
DISEASE,8004,pentobarbital,Concept
DISEASE,82806,fosphenytoin sodium,Concept
DISEASE,4488,floxuridine,Concept
DISEASE,10156,sucralfate,Concept
DISEASE,1487143,sucralfate malate,Concept
DISEASE,6027,isoflurophate,Concept
DISEASE,991743,"alpha 1-proteinase inhibitor, human",Concept
DISEASE,1299236,lidocaine hydrochloride anhydrous,Concept
DISEASE,142440,lidocaine hydrochloride,Concept
DISEASE,6387,lidocaine,Concept
DISEASE,4162,ethylestrenol,Concept
DISEASE,6066,isoxsuprine,Concept
DISEASE,7595,nylidrin,Concept
DISEASE,82033,isoxsuprine hydrochloride,Concept
DISEASE,82060,nylidrin hydrochloride,Concept
DISEASE,8794,propylthiouracil,Concept
DISEASE,134933,omoconazole mononitrate,Concept
DISEASE,1807514,sodium thiosulfate anhydrous,Concept
DISEASE,32411,omoconazole,Concept
DISEASE,36726,sodium thiosulfate,Concept
DISEASE,9876,gold sodium thiosulfate,Concept
DISEASE,18994,benznidazole,Concept
DISEASE,2564146,fexinidazole,Concept
DISEASE,106047,physostigmine sulfate,Concept
DISEASE,33656,physostigmine salicylate,Concept
DISEASE,8299,physostigmine,Concept
DISEASE,119565,tolterodine,Concept
DISEASE,1300786,mirabegron,Concept
DISEASE,136198,darifenacin,Concept
DISEASE,221140,phenylpropanolamine bitartrate,Concept
DISEASE,221174,tolterodine tartrate,Concept
DISEASE,235839,terodiline hydrochloride,Concept
DISEASE,236778,trospium,Concept
DISEASE,322167,solifenacin,Concept
DISEASE,37815,terodiline,Concept
DISEASE,38891,trospium chloride,Concept
DISEASE,476588,solifenacin succinate,Concept
DISEASE,485417,darifenacin hydrobromide,Concept
DISEASE,71512,phenoxybenzamine hydrochloride,Concept
DISEASE,797195,fesoterodine,Concept
DISEASE,797196,fesoterodine fumarate,Concept
DISEASE,8149,phenoxybenzamine,Concept
DISEASE,8175,phenylpropanolamine,Concept
DISEASE,55681,rimexolone,Concept
DISEASE,2373964,laureth-9 phosphate,Concept
DISEASE,968170,polidocanol,Concept
DISEASE,10844,trioxsalen,Concept
DISEASE,17145,monobenzone,Concept
DISEASE,10454,thiamine,Concept
DISEASE,10456,thiamine mononitrate,Concept
DISEASE,10459,thiamine pyrophosphate,Concept
DISEASE,235355,thiamine hydrochloride,Concept
DISEASE,38041,thiamine disulfide,Concept
DISEASE,1440856,cholic acid,Concept
DISEASE,29439,medrysone,Concept
DISEASE,235275,"insulin, regular, beef-pork",Concept
DISEASE,253182,"insulin, regular, human",Concept
DISEASE,314686,"insulin, regular, beef",Concept
DISEASE,18235,peanut oil,Concept
DISEASE,39841,xylometazoline,Concept
DISEASE,54220,xylometazoline hydrochloride,Concept
DISEASE,2104603,emapalumab-lzsg,Concept
DISEASE,2104604,emapalumab,Concept
DISEASE,2109054,tagraxofusp-erzs,Concept
DISEASE,2109055,tagraxofusp,Concept
DISEASE,2106337,amifampridine phosphate,Concept
DISEASE,2106338,amifampridine,Concept
DISEASE,50675,guanidine,Concept
DISEASE,50676,guanidine hydrochloride,Concept
DISEASE,1422,benzphetamine,Concept
DISEASE,142425,benzphetamine hydrochloride,Concept
DISEASE,203198,phenmetrazine hydrochloride,Concept
DISEASE,221057,amphetamine aspartate,Concept
DISEASE,221088,dextroamphetamine saccharate,Concept
DISEASE,3287,dextroamphetamine sulfate,Concept
DISEASE,3288,dextroamphetamine,Concept
DISEASE,3389,diethylpropion,Concept
DISEASE,6816,methamphetamine,Concept
DISEASE,8133,phenmetrazine,Concept
DISEASE,81952,amphetamine sulfate,Concept
DISEASE,81998,diethylpropion hydrochloride,Concept
DISEASE,82044,methamphetamine hydrochloride,Concept
