ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
N0000000105,N0000000167,1,1
N0000000105,N0000000219,1,1
N0000000105,N0000000234,1,1
N0000000105,N0000009955,1,1
N0000000105,N0000178332,1,1
N0000000105,N0000178333,2,2
N0000000105,N0000190855,3,3
N0000000106,N0000000106,0,0
N0000000106,N0000020068,1,1
N0000000107,N0000000107,0,0
N0000000108,N0000000108,0,0
N0000000109,N0000000109,0,0
N0000000110,N0000000110,0,0
N0000000111,N0000000111,0,0
N0000000111,N0000000191,1,1
N0000000112,N0000000112,0,0
N0000000114,N0000000114,0,0
N0000000115,N0000000115,0,0
N0000000116,N0000000116,0,0
N0000000117,N0000000117,0,0
N0000000118,N0000000118,0,0
N0000000119,N0000000119,0,0
N0000000120,N0000000120,0,0
N0000000121,N0000000121,0,0
N0000000122,N0000000122,0,0
N0000000122,N0000000209,1,1
N0000000122,N0000000245,1,1
N0000000122,N0000009917,2,2
N0000000122,N0000009918,2,2
N0000000122,N0000009921,2,2
N0000000122,N0000009922,2,2
N0000000122,N0000185007,2,2
N0000000123,N0000000123,0,0
N0000000123,N0000000250,1,1
N0000000124,N0000000083,1,1
N0000000124,N0000000124,0,0
N0000000125,N0000000125,0,0
N0000000126,N0000000126,0,0
N0000000127,N0000000127,0,0
N0000000128,N0000000128,0,0
N0000000128,N0000020026,1,1
N0000000128,N0000175086,1,1
N0000000128,N0000182960,1,1
N0000000130,N0000000130,0,0
N0000000130,N0000175816,1,1
N0000000130,N0000175817,1,1
N0000000131,N0000000106,1,1
N0000000131,N0000000108,1,1
N0000000131,N0000000131,0,0
N0000000131,N0000020068,2,2
N0000000132,N0000000132,0,0
N0000000132,N0000190107,1,1
N0000000132,N0000190108,1,1
N0000000132,N0000190109,1,1
N0000000132,N0000190110,1,1
N0000000132,N0000190111,1,1
N0000000132,N0000192340,1,1
N0000000133,N0000000076,1,1
N0000000133,N0000000098,2,2
N0000000133,N0000000101,2,2
N0000000133,N0000000103,2,2
N0000000133,N0000000107,1,1
N0000000133,N0000000111,2,2
N0000000133,N0000000121,3,3
N0000000133,N0000000126,4,4
N0000000133,N0000000127,2,2
N0000000133,N0000000128,1,1
N0000000133,N0000000133,0,0
N0000000133,N0000000134,1,1
N0000000133,N0000000150,1,1
N0000000133,N0000000155,1,1
N0000000133,N0000000160,1,1
N0000000133,N0000000164,2,2
N0000000133,N0000000166,1,1
N0000000133,N0000000169,2,2
N0000000133,N0000000173,1,1
N0000000133,N0000000176,2,2
N0000000133,N0000000177,1,1
N0000000133,N0000000179,1,1
N0000000133,N0000000181,2,2
N0000000133,N0000000183,1,1
N0000000133,N0000000184,1,1
N0000000133,N0000000187,3,3
N0000000133,N0000000191,3,3
N0000000133,N0000000195,2,2
N0000000133,N0000000197,3,3
N0000000133,N0000000202,1,1
N0000000133,N0000000206,1,1
N0000000133,N0000000212,2,2
N0000000133,N0000000233,1,1
N0000000133,N0000000235,1,1
N0000000133,N0000000246,2,2
N0000000133,N0000000258,1,1
N0000000133,N0000008288,2,2
N0000000133,N0000009916,1,1
N0000000133,N0000009946,1,1
N0000000133,N0000009947,3,3
N0000000133,N0000009948,3,3
N0000000133,N0000009956,1,1
N0000000133,N0000009957,2,2
N0000000133,N0000009959,1,1
N0000000133,N0000009961,1,1
N0000000133,N0000009962,2,2
N0000000133,N0000009963,3,3
N0000000133,N0000010215,1,1
N0000000133,N0000010263,3,3
N0000000133,N0000010264,3,3
N0000000133,N0000010265,1,1
N0000000133,N0000010274,1,1
N0000000133,N0000010276,2,2
N0000000133,N0000010334,1,1
N0000000133,N0000019995,1,1
N0000000133,N0000020000,4,4
N0000000133,N0000020001,3,3
N0000000133,N0000020006,5,5
N0000000133,N0000020007,5,5
N0000000133,N0000020008,6,6
N0000000133,N0000020009,5,5
N0000000133,N0000020010,6,6
N0000000133,N0000020012,6,6
N0000000133,N0000020018,1,1
N0000000133,N0000020019,2,2
N0000000133,N0000020025,1,1
N0000000133,N0000020026,2,2
N0000000133,N0000020027,1,1
N0000000133,N0000020028,6,6
N0000000133,N0000020029,6,6
N0000000133,N0000020030,5,5
N0000000133,N0000020031,6,6
N0000000133,N0000020032,6,6
N0000000133,N0000020033,6,6
N0000000133,N0000020034,5,5
N0000000133,N0000020036,5,5
N0000000133,N0000020037,5,5
N0000000133,N0000020060,2,2
N0000000133,N0000020084,1,1
N0000000133,N0000020085,2,2
N0000000133,N0000020086,4,4
N0000000133,N0000020087,3,3
N0000000133,N0000020088,3,3
N0000000133,N0000175071,1,1
N0000000133,N0000175074,2,2
N0000000133,N0000175075,2,2
N0000000133,N0000175076,2,2
N0000000133,N0000175080,4,4
N0000000133,N0000175082,1,1
N0000000133,N0000175086,2,2
N0000000133,N0000175087,1,1
N0000000133,N0000175361,1,1
N0000000133,N0000175411,4,4
N0000000133,N0000175436,1,1
N0000000133,N0000175458,1,1
N0000000133,N0000175513,1,1
N0000000133,N0000175516,2,2
N0000000133,N0000175624,5,5
N0000000133,N0000175635,1,1
N0000000133,N0000175755,2,2
N0000000133,N0000175756,1,1
N0000000133,N0000175760,2,2
N0000000133,N0000175761,2,2
N0000000133,N0000175808,1,1
N0000000133,N0000175844,1,1
N0000000133,N0000175850,1,1
N0000000133,N0000175890,3,3
N0000000133,N0000175899,1,1
N0000000133,N0000175912,2,2
N0000000133,N0000175917,1,1
N0000000133,N0000175919,2,2
N0000000133,N0000175920,1,1
N0000000133,N0000175921,2,2
N0000000133,N0000175922,2,2
N0000000133,N0000175923,3,3
N0000000133,N0000175924,3,3
N0000000133,N0000175925,3,3
N0000000133,N0000175926,3,3
N0000000133,N0000175927,3,3
N0000000133,N0000175955,2,2
N0000000133,N0000175964,1,1
N0000000133,N0000181000,1,1
N0000000133,N0000182136,1,1
N0000000133,N0000182137,2,2
N0000000133,N0000182138,2,2
N0000000133,N0000182139,2,2
N0000000133,N0000182140,2,2
N0000000133,N0000182141,3,3
N0000000133,N0000182632,2,2
N0000000133,N0000182638,3,3
N0000000133,N0000182960,2,2
N0000000133,N0000184151,3,3
N0000000133,N0000185501,3,3
N0000000133,N0000185504,2,2
N0000000133,N0000187062,2,2
N0000000133,N0000190114,2,2
N0000000133,N0000190115,3,3
N0000000133,N0000190857,4,4
N0000000133,N0000191258,2,2
N0000000133,N0000191269,1,1
N0000000133,N0000191270,2,2
N0000000133,N0000191271,2,2
N0000000133,N0000191272,3,3
N0000000133,N0000191273,3,3
N0000000133,N0000191274,3,3
N0000000133,N0000191275,3,3
N0000000133,N0000191276,3,3
N0000000133,N0000191277,3,3
N0000000133,N0000191278,3,3
N0000000133,N0000191622,1,1
N0000000133,N0000191725,2,2
N0000000133,N0000191726,3,3
N0000000133,N0000191727,4,4
N0000000133,N0000191729,2,2
N0000000133,N0000191730,3,3
N0000000133,N0000191868,1,1
N0000000133,N0000191869,2,2
N0000000133,N0000192345,1,1
N0000000133,N0000193302,1,1
N0000000133,N0000193614,1,1
N0000000133,N0000193789,3,3
N0000000133,N0000193801,2,2
N0000000133,N0000193851,1,1
N0000000133,N0000193853,2,2
N0000000133,N0000193859,3,3
N0000000133,N0000193914,1,1
N0000000133,N0000193921,4,4
N0000000133,N0000193922,4,4
N0000000133,N0000193929,5,5
N0000000133,N0000193931,1,1
N0000000133,N0000193933,3,3
N0000000133,N0000193934,4,4
N0000000133,N0000193936,2,2
N0000000133,N0000193937,2,2
N0000000133,N0000193939,1,1
N0000000133,N0000193943,5,5
N0000000133,N0000193944,5,5
N0000000133,N0000193945,4,4
N0000000133,N0000193947,5,5
N0000000133,N0000193954,2,2
N0000000133,N0000193977,3,3
N0000000134,N0000000134,0,0
N0000000134,N0000175955,1,1
N0000000135,N0000000135,0,0
N0000000136,N0000000136,0,0
N0000000137,N0000000137,0,0
N0000000137,N0000193927,1,1
N0000000138,N0000000074,1,1
N0000000138,N0000000118,1,1
N0000000138,N0000000138,0,0
N0000000138,N0000000196,1,1
N0000000139,N0000000139,0,0
N0000000139,N0000011310,1,1
N0000000140,N0000000069,1,1
N0000000140,N0000000140,0,0
N0000000140,N0000000259,1,1
N0000000140,N0000020065,2,2
N0000000140,N0000020066,2,2
N0000000140,N0000020067,2,2
N0000000140,N0000020069,2,2
N0000000141,N0000000141,0,0
N0000000141,N0000000165,1,1
N0000000141,N0000000249,1,1
N0000000141,N0000020044,2,2
N0000000141,N0000193178,3,3
N0000000141,N0000193179,3,3
N0000000141,N0000193180,3,3
N0000000142,N0000000142,0,0
N0000000142,N0000000178,1,1
N0000000142,N0000000228,1,1
N0000000143,N0000000143,0,0
N0000000143,N0000175652,1,1
N0000000143,N0000175701,1,1
N0000000143,N0000175702,1,1
N0000000143,N0000175717,1,1
N0000000144,N0000000144,0,0
N0000000144,N0000181001,1,1
N0000000145,N0000000145,0,0
N0000000145,N0000011319,1,1
N0000000146,N0000000146,0,0
N0000000147,N0000000147,0,0
N0000000147,N0000175542,1,1
N0000000149,N0000000094,3,3
N0000000149,N0000000100,3,3
N0000000149,N0000000146,3,3
N0000000149,N0000000149,0,0
N0000000149,N0000000159,3,3
N0000000149,N0000000182,1,1
N0000000149,N0000000185,3,3
N0000000149,N0000000214,2,2
N0000000149,N0000000237,1,1
N0000000149,N0000010266,1,1
N0000000149,N0000175450,2,2
N0000000149,N0000175654,1,1
N0000000149,N0000193923,1,1
N0000000149,N0000193924,2,2
N0000000150,N0000000150,0,0
N0000000151,N0000000151,0,0
N0000000152,N0000000068,1,1
N0000000152,N0000000070,1,1
N0000000152,N0000000083,2,2
N0000000152,N0000000092,2,2
N0000000152,N0000000097,1,1
N0000000152,N0000000099,3,3
N0000000152,N0000000104,2,2
N0000000152,N0000000106,2,2
N0000000152,N0000000108,2,2
N0000000152,N0000000112,2,2
N0000000152,N0000000116,2,2
N0000000152,N0000000117,2,2
N0000000152,N0000000122,2,2
N0000000152,N0000000123,1,1
N0000000152,N0000000124,1,1
N0000000152,N0000000125,2,2
N0000000152,N0000000130,2,2
N0000000152,N0000000131,1,1
N0000000152,N0000000136,2,2
N0000000152,N0000000141,1,1
N0000000152,N0000000151,3,3
N0000000152,N0000000152,0,0
N0000000152,N0000000153,1,1
N0000000152,N0000000154,2,2
N0000000152,N0000000158,2,2
N0000000152,N0000000161,3,3
N0000000152,N0000000165,2,2
N0000000152,N0000000174,2,2
N0000000152,N0000000190,3,3
N0000000152,N0000000194,2,2
N0000000152,N0000000198,1,1
N0000000152,N0000000200,1,1
N0000000152,N0000000203,1,1
N0000000152,N0000000204,1,1
N0000000152,N0000000207,2,2
N0000000152,N0000000209,3,3
N0000000152,N0000000216,1,1
N0000000152,N0000000218,1,1
N0000000152,N0000000229,2,2
N0000000152,N0000000230,2,2
N0000000152,N0000000245,3,3
N0000000152,N0000000249,2,2
N0000000152,N0000000250,2,2
N0000000152,N0000000251,2,2
N0000000152,N0000000256,2,2
N0000000152,N0000009917,4,4
N0000000152,N0000009918,4,4
N0000000152,N0000009919,4,4
N0000000152,N0000009920,4,4
N0000000152,N0000009921,4,4
N0000000152,N0000009922,4,4
N0000000152,N0000009923,4,4
N0000000152,N0000009924,4,4
N0000000152,N0000010261,1,1
N0000000152,N0000010262,2,2
N0000000152,N0000010275,1,1
N0000000152,N0000019992,1,1
N0000000152,N0000019993,2,2
N0000000152,N0000019994,2,2
N0000000152,N0000020044,3,3
N0000000152,N0000020057,2,2
N0000000152,N0000020058,3,3
N0000000152,N0000020059,3,3
N0000000152,N0000020068,3,3
N0000000152,N0000020077,1,1
N0000000152,N0000020078,2,2
N0000000152,N0000020079,2,2
N0000000152,N0000020080,1,1
N0000000152,N0000020081,2,2
N0000000152,N0000020082,2,2
N0000000152,N0000175362,1,1
N0000000152,N0000175363,2,2
N0000000152,N0000175364,2,2
N0000000152,N0000175684,3,3
N0000000152,N0000175685,3,3
N0000000152,N0000175686,3,3
N0000000152,N0000175687,3,3
N0000000152,N0000175763,3,3
N0000000152,N0000175764,3,3
N0000000152,N0000175787,1,1
N0000000152,N0000175788,2,2
N0000000152,N0000175789,2,2
N0000000152,N0000175799,3,3
N0000000152,N0000175816,3,3
N0000000152,N0000175817,3,3
N0000000152,N0000180999,2,2
N0000000152,N0000181003,3,3
N0000000152,N0000181007,1,1
N0000000152,N0000181008,2,2
N0000000152,N0000181009,2,2
N0000000152,N0000181812,1,1
N0000000152,N0000181813,2,2
N0000000152,N0000181814,3,3
N0000000152,N0000181815,4,4
N0000000152,N0000182143,3,3
N0000000152,N0000182962,1,1
N0000000152,N0000182963,2,2
N0000000152,N0000182964,3,3
N0000000152,N0000184147,1,1
N0000000152,N0000184148,2,2
N0000000152,N0000185007,4,4
N0000000152,N0000185009,3,3
N0000000152,N0000190989,2,2
N0000000152,N0000190990,3,3
N0000000152,N0000190991,3,3
N0000000152,N0000190993,1,1
N0000000152,N0000190994,2,2
N0000000152,N0000190995,3,3
N0000000152,N0000190997,1,1
N0000000152,N0000190998,2,2
N0000000152,N0000190999,2,2
N0000000152,N0000191866,4,4
N0000000152,N0000193178,4,4
N0000000152,N0000193179,4,4
N0000000152,N0000193180,4,4
N0000000152,N0000193786,2,2
N0000000152,N0000193787,1,1
N0000000152,N0000193868,3,3
N0000000152,N0000193869,4,4
N0000000152,N0000193870,3,3
N0000000152,N0000193941,2,2
N0000000152,N0000193942,1,1
N0000000152,N0000193974,2,2
N0000000152,N0000193975,1,1
N0000000153,N0000000092,1,1
N0000000153,N0000000099,2,2
N0000000153,N0000000122,1,1
N0000000153,N0000000153,0,0
N0000000153,N0000000161,2,2
N0000000153,N0000000209,2,2
N0000000153,N0000000245,2,2
N0000000153,N0000009917,3,3
N0000000153,N0000009918,3,3
N0000000153,N0000009919,3,3
N0000000153,N0000009920,3,3
N0000000153,N0000009921,3,3
N0000000153,N0000009922,3,3
N0000000153,N0000009923,3,3
N0000000153,N0000009924,3,3
N0000000153,N0000185007,3,3
N0000000154,N0000000154,0,0
N0000000154,N0000175686,1,1
N0000000154,N0000175687,1,1
N0000000155,N0000000155,0,0
N0000000156,N0000000073,2,2
N0000000156,N0000000074,2,2
N0000000156,N0000000078,1,1
N0000000156,N0000000118,2,2
N0000000156,N0000000119,2,2
N0000000156,N0000000138,1,1
N0000000156,N0000000156,0,0
N0000000156,N0000000196,2,2
N0000000156,N0000000224,1,1
N0000000156,N0000000244,1,1
N0000000156,N0000175456,1,1
N0000000156,N0000184145,1,1
N0000000157,N0000000157,0,0
N0000000158,N0000000158,0,0
N0000000159,N0000000159,0,0
N0000000160,N0000000160,0,0
N0000000160,N0000008288,1,1
N0000000161,N0000000161,0,0
N0000000161,N0000009923,1,1
N0000000161,N0000009924,1,1
N0000000162,N0000000084,1,1
N0000000162,N0000000110,1,1
N0000000162,N0000000115,2,2
N0000000162,N0000000139,1,1
N0000000162,N0000000145,2,2
N0000000162,N0000000162,0,0
N0000000162,N0000000243,2,2
N0000000162,N0000011310,2,2
N0000000162,N0000011319,3,3
N0000000163,N0000000076,2,2
N0000000163,N0000000080,2,2
N0000000163,N0000000089,2,2
N0000000163,N0000000098,3,3
N0000000163,N0000000101,3,3
N0000000163,N0000000103,3,3
N0000000163,N0000000107,2,2
N0000000163,N0000000111,3,3
N0000000163,N0000000121,4,4
N0000000163,N0000000126,5,5
N0000000163,N0000000127,3,3
N0000000163,N0000000128,2,2
N0000000163,N0000000133,1,1
N0000000163,N0000000134,2,2
N0000000163,N0000000150,2,2
N0000000163,N0000000155,2,2
N0000000163,N0000000160,2,2
N0000000163,N0000000163,0,0
N0000000163,N0000000164,3,3
N0000000163,N0000000166,2,2
N0000000163,N0000000169,3,3
N0000000163,N0000000173,2,2
N0000000163,N0000000176,3,3
N0000000163,N0000000177,2,2
N0000000163,N0000000179,2,2
N0000000163,N0000000181,3,3
N0000000163,N0000000183,2,2
N0000000163,N0000000184,2,2
N0000000163,N0000000187,4,4
N0000000163,N0000000191,4,4
N0000000163,N0000000195,3,3
N0000000163,N0000000197,4,4
N0000000163,N0000000202,2,2
N0000000163,N0000000206,2,2
N0000000163,N0000000208,1,1
N0000000163,N0000000212,3,3
N0000000163,N0000000231,1,1
N0000000163,N0000000233,2,2
N0000000163,N0000000235,2,2
N0000000163,N0000000241,3,3
N0000000163,N0000000246,3,3
N0000000163,N0000000252,2,2
N0000000163,N0000000258,2,2
N0000000163,N0000008288,3,3
N0000000163,N0000009916,2,2
N0000000163,N0000009946,2,2
N0000000163,N0000009947,4,4
N0000000163,N0000009948,4,4
N0000000163,N0000009956,2,2
N0000000163,N0000009957,3,3
N0000000163,N0000009959,2,2
N0000000163,N0000009960,2,2
N0000000163,N0000009961,2,2
N0000000163,N0000009962,3,3
N0000000163,N0000009963,4,4
N0000000163,N0000010215,2,2
N0000000163,N0000010263,4,4
N0000000163,N0000010264,4,4
N0000000163,N0000010265,2,2
N0000000163,N0000010274,2,2
N0000000163,N0000010276,3,3
N0000000163,N0000010334,2,2
N0000000163,N0000019995,2,2
N0000000163,N0000020000,5,5
N0000000163,N0000020001,4,4
N0000000163,N0000020006,6,6
N0000000163,N0000020007,6,6
N0000000163,N0000020008,7,7
N0000000163,N0000020009,6,6
N0000000163,N0000020010,7,7
N0000000163,N0000020012,7,7
N0000000163,N0000020018,2,2
N0000000163,N0000020019,3,3
N0000000163,N0000020025,2,2
N0000000163,N0000020026,3,3
N0000000163,N0000020027,2,2
N0000000163,N0000020028,7,7
N0000000163,N0000020029,7,7
N0000000163,N0000020030,6,6
N0000000163,N0000020031,7,7
N0000000163,N0000020032,7,7
N0000000163,N0000020033,7,7
N0000000163,N0000020034,6,6
N0000000163,N0000020036,6,6
N0000000163,N0000020037,6,6
N0000000163,N0000020060,3,3
N0000000163,N0000020084,2,2
N0000000163,N0000020085,3,3
N0000000163,N0000020086,5,5
N0000000163,N0000020087,4,4
N0000000163,N0000020088,4,4
N0000000163,N0000175071,2,2
N0000000163,N0000175074,3,3
N0000000163,N0000175075,3,3
N0000000163,N0000175076,3,3
N0000000163,N0000175080,5,5
N0000000163,N0000175082,2,2
N0000000163,N0000175086,3,3
N0000000163,N0000175087,2,2
N0000000163,N0000175361,2,2
N0000000163,N0000175411,5,5
N0000000163,N0000175436,2,2
N0000000163,N0000175458,2,2
N0000000163,N0000175513,2,2
N0000000163,N0000175516,3,3
N0000000163,N0000175624,6,6
N0000000163,N0000175635,2,2
N0000000163,N0000175636,3,3
N0000000163,N0000175755,3,3
N0000000163,N0000175756,2,2
N0000000163,N0000175760,3,3
N0000000163,N0000175761,3,3
N0000000163,N0000175808,2,2
N0000000163,N0000175844,2,2
N0000000163,N0000175850,2,2
N0000000163,N0000175890,4,4
N0000000163,N0000175899,2,2
N0000000163,N0000175912,3,3
N0000000163,N0000175917,2,2
N0000000163,N0000175919,3,3
N0000000163,N0000175920,2,2
N0000000163,N0000175921,3,3
N0000000163,N0000175922,3,3
N0000000163,N0000175923,4,4
N0000000163,N0000175924,4,4
N0000000163,N0000175925,4,4
N0000000163,N0000175926,4,4
N0000000163,N0000175927,4,4
N0000000163,N0000175955,3,3
N0000000163,N0000175964,2,2
N0000000163,N0000181000,2,2
N0000000163,N0000182136,2,2
N0000000163,N0000182137,3,3
N0000000163,N0000182138,3,3
N0000000163,N0000182139,3,3
N0000000163,N0000182140,3,3
N0000000163,N0000182141,4,4
N0000000163,N0000182632,3,3
N0000000163,N0000182638,4,4
N0000000163,N0000182960,3,3
N0000000163,N0000184142,2,2
N0000000163,N0000184143,3,3
N0000000163,N0000184151,4,4
N0000000163,N0000185498,2,2
N0000000163,N0000185499,3,3
N0000000163,N0000185501,4,4
N0000000163,N0000185504,3,3
N0000000163,N0000185505,2,2
N0000000163,N0000185506,4,4
N0000000163,N0000185507,3,3
N0000000163,N0000185607,3,3
N0000000163,N0000187062,3,3
N0000000163,N0000187063,3,3
N0000000163,N0000187064,3,3
N0000000163,N0000190114,3,3
N0000000163,N0000190115,4,4
N0000000163,N0000190116,1,1
N0000000163,N0000190117,2,2
N0000000163,N0000190118,3,3
N0000000163,N0000190481,2,2
N0000000163,N0000190482,3,3
N0000000163,N0000190484,3,3
N0000000163,N0000190857,5,5
N0000000163,N0000191258,3,3
N0000000163,N0000191266,4,4
N0000000163,N0000191267,3,3
N0000000163,N0000191268,4,4
N0000000163,N0000191269,2,2
N0000000163,N0000191270,3,3
N0000000163,N0000191271,3,3
N0000000163,N0000191272,4,4
N0000000163,N0000191273,4,4
N0000000163,N0000191274,4,4
N0000000163,N0000191275,4,4
N0000000163,N0000191276,4,4
N0000000163,N0000191277,4,4
N0000000163,N0000191278,4,4
N0000000163,N0000191622,2,2
N0000000163,N0000191624,3,3
N0000000163,N0000191725,3,3
N0000000163,N0000191726,4,4
N0000000163,N0000191727,5,5
N0000000163,N0000191729,3,3
N0000000163,N0000191730,4,4
N0000000163,N0000191868,2,2
N0000000163,N0000191869,3,3
N0000000163,N0000192345,2,2
N0000000163,N0000193302,2,2
N0000000163,N0000193614,2,2
N0000000163,N0000193789,4,4
N0000000163,N0000193801,3,3
N0000000163,N0000193851,2,2
N0000000163,N0000193853,3,3
N0000000163,N0000193859,4,4
N0000000163,N0000193914,2,2
N0000000163,N0000193916,4,4
N0000000163,N0000193921,5,5
N0000000163,N0000193922,5,5
N0000000163,N0000193925,3,3
N0000000163,N0000193928,2,2
N0000000163,N0000193929,6,6
N0000000163,N0000193931,2,2
N0000000163,N0000193933,4,4
N0000000163,N0000193934,5,5
N0000000163,N0000193936,3,3
N0000000163,N0000193937,3,3
N0000000163,N0000193939,2,2
N0000000163,N0000193943,6,6
N0000000163,N0000193944,6,6
N0000000163,N0000193945,5,5
N0000000163,N0000193947,6,6
N0000000163,N0000193954,3,3
N0000000163,N0000193955,3,3
N0000000163,N0000193977,4,4
N0000000164,N0000000164,0,0
N0000000165,N0000000165,0,0
N0000000166,N0000000166,0,0
N0000000167,N0000000109,1,1
N0000000167,N0000000167,0,0
N0000000168,N0000000168,0,0
N0000000169,N0000000169,0,0
N0000000169,N0000000197,1,1
N0000000169,N0000009963,1,1
N0000000169,N0000010263,1,1
N0000000169,N0000010264,1,1
N0000000169,N0000182638,1,1
N0000000169,N0000184151,1,1
N0000000170,N0000000170,0,0
N0000000172,N0000000168,1,1
N0000000172,N0000000172,0,0
N0000000172,N0000000186,1,1
N0000000172,N0000191262,1,1
N0000000173,N0000000173,0,0
N0000000174,N0000000174,0,0
N0000000174,N0000175684,1,1
N0000000174,N0000175685,1,1
N0000000174,N0000191866,2,2
N0000000175,N0000000175,0,0
N0000000175,N0000009950,1,1
N0000000175,N0000010278,1,1
N0000000175,N0000010279,2,2
N0000000175,N0000010280,2,2
N0000000175,N0000010281,1,1
N0000000175,N0000175444,1,1
N0000000175,N0000175445,2,2
N0000000175,N0000175446,3,3
N0000000175,N0000175447,3,3
N0000000175,N0000175451,2,2
N0000000175,N0000175618,2,2
N0000000175,N0000175619,2,2
N0000000175,N0000175707,1,1
N0000000175,N0000175708,2,2
N0000000175,N0000175709,2,2
N0000000175,N0000175967,1,1
N0000000175,N0000175968,2,2
N0000000175,N0000177911,2,2
N0000000175,N0000187054,3,3
N0000000175,N0000190477,1,1
N0000000175,N0000190478,2,2
N0000000175,N0000190479,2,2
N0000000175,N0000193277,1,1
N0000000175,N0000193278,2,2
N0000000175,N0000193279,3,3
N0000000175,N0000193340,1,1
N0000000175,N0000193341,2,2
N0000000175,N0000193865,1,1
N0000000175,N0000193867,1,1
N0000000176,N0000000176,0,0
