concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
D010505,Familial Mediterranean Fever,DISEASE,Leaf,C,MeSH
D010508,Periodontal Abscess,DISEASE,Leaf,C,MeSH
D010509,Periodontal Cyst,DISEASE,SubClass,C,MeSH
D010510,Periodontal Diseases,DISEASE,SubClass,C,MeSH
D010514,Periodontal Pocket,DISEASE,Leaf,C,MeSH
D010518,Periodontitis,DISEASE,SubClass,C,MeSH
D010520,Aggressive Periodontitis,DISEASE,Leaf,C,MeSH
D010522,Periostitis,DISEASE,Leaf,C,MeSH
D010523,Peripheral Nervous System Diseases,DISEASE,SubClass,C,MeSH
D010524,Peripheral Nervous System Neoplasms,DISEASE,SubClass,C,MeSH
D010532,Peritoneal Diseases,DISEASE,SubClass,C,MeSH
D010534,Peritoneal Neoplasms,DISEASE,SubClass,C,MeSH
D010538,Peritonitis,DISEASE,SubClass,C,MeSH
D010541,Permissiveness,DISEASE,Leaf,C,MeSH
D010547,Persistent Fetal Circulation Syndrome,DISEASE,Leaf,C,MeSH
D010549,Personal Satisfaction,DISEASE,Leaf,C,MeSH
D010550,Personal Space,DISEASE,Leaf,C,MeSH
D010551,Personality,DISEASE,SubClass,C,MeSH
D010553,Personality Development,DISEASE,SubClass,C,MeSH
D010554,Personality Disorders,DISEASE,SubClass,C,MeSH
D010580,Peutz-Jeghers Syndrome,DISEASE,Leaf,C,MeSH
D010585,Phagocyte Bactericidal Dysfunction,DISEASE,SubClass,C,MeSH
D010587,Phagocytosis,DISEASE,SubClass,C,MeSH
D010591,Phantom Limb,DISEASE,Leaf,C,MeSH
D010608,Pharyngeal Diseases,DISEASE,SubClass,C,MeSH
D010610,Pharyngeal Neoplasms,DISEASE,SubClass,C,MeSH
D010612,Pharyngitis,DISEASE,SubClass,C,MeSH
D010623,Phencyclidine Abuse,DISEASE,Leaf,C,MeSH
D010661,Phenylketonurias,DISEASE,SubClass,C,MeSH
D010673,Pheochromocytoma,DISEASE,Leaf,C,MeSH
D010677,Philadelphia Chromosome,DISEASE,Leaf,C,MeSH
D010688,Phimosis,DISEASE,SubClass,C,MeSH
D010689,Phlebitis,DISEASE,SubClass,C,MeSH
D010698,Phobic Disorders,DISEASE,SubClass,C,MeSH
D010760,Phosphorus Metabolism Disorders,DISEASE,SubClass,C,MeSH
D010787,Photosensitivity Disorders,DISEASE,SubClass,C,MeSH
D010817,Physician-Patient Relations,DISEASE,Leaf,C,MeSH
D010819,Physician's Role,DISEASE,Leaf,C,MeSH
D010842,Pica,DISEASE,Leaf,C,MeSH
D010845,Obesity Hypoventilation Syndrome,DISEASE,Leaf,C,MeSH
D010850,Picornaviridae Infections,DISEASE,SubClass,C,MeSH
D010854,Piedra,DISEASE,Leaf,C,MeSH
D010855,Pierre Robin Syndrome,DISEASE,Leaf,C,MeSH
D010859,Pigmentation Disorders,DISEASE,SubClass,C,MeSH
D010864,Pilonidal Sinus,DISEASE,Leaf,C,MeSH
D010871,Pinealoma,DISEASE,Leaf,C,MeSH
D010874,Pinta,DISEASE,Leaf,C,MeSH
D010899,Pituitary Apoplexy,DISEASE,Leaf,C,MeSH
D010900,Pituitary Diseases,DISEASE,SubClass,C,MeSH
D010911,Pituitary Neoplasms,DISEASE,SubClass,C,MeSH
D010915,Pityriasis,DISEASE,SubClass,C,MeSH
D010916,Pityriasis Rubra Pilaris,DISEASE,Leaf,C,MeSH
D010921,Placenta Accreta,DISEASE,Leaf,C,MeSH
D010922,Placenta Diseases,DISEASE,SubClass,C,MeSH
D010923,Placenta Previa,DISEASE,Leaf,C,MeSH
D010927,Placental Insufficiency,DISEASE,Leaf,C,MeSH
D010929,Placentation,DISEASE,Leaf,C,MeSH
D010930,Plague,DISEASE,Leaf,C,MeSH
D010939,Plant Poisoning,DISEASE,SubClass,C,MeSH
D010954,Plasmacytoma,DISEASE,Leaf,C,MeSH
D010981,Platelet Storage Pool Deficiency,DISEASE,SubClass,C,MeSH
D010985,Platybasia,DISEASE,Leaf,C,MeSH
D010995,Pleural Diseases,DISEASE,SubClass,C,MeSH
D010996,Pleural Effusion,DISEASE,SubClass,C,MeSH
D010997,Pleural Neoplasms,DISEASE,SubClass,C,MeSH
D010998,Pleurisy,DISEASE,SubClass,C,MeSH
D011000,"Pleurodynia, Epidemic",DISEASE,Leaf,C,MeSH
D011001,Pleuropneumonia,DISEASE,Leaf,C,MeSH
D011002,"Pleuropneumonia, Contagious",DISEASE,Leaf,C,MeSH
D011004,Plummer-Vinson Syndrome,DISEASE,Leaf,C,MeSH
D011006,Pneumatosis Cystoides Intestinalis,DISEASE,Leaf,C,MeSH
D011007,Pneumocephalus,DISEASE,Leaf,C,MeSH
D011008,Pneumococcal Infections,DISEASE,SubClass,C,MeSH
D011009,Pneumoconiosis,DISEASE,SubClass,C,MeSH
D011014,Pneumonia,DISEASE,SubClass,C,MeSH
D011015,"Pneumonia, Aspiration",DISEASE,SubClass,C,MeSH
D011016,"Pneumonia, Atypical Interstitial, of Cattle",DISEASE,Leaf,C,MeSH
D011017,"Pneumonia, Lipid",DISEASE,Leaf,C,MeSH
D011018,"Pneumonia, Pneumococcal",DISEASE,Leaf,C,MeSH
D011019,"Pneumonia, Mycoplasma",DISEASE,Leaf,C,MeSH
D011020,"Pneumonia, Pneumocystis",DISEASE,Leaf,C,MeSH
D011021,"Pneumonia, Progressive Interstitial, of Sheep",DISEASE,Leaf,C,MeSH
D011022,"Pneumonia, Rickettsial",DISEASE,Leaf,C,MeSH
D011023,"Pneumonia, Staphylococcal",DISEASE,Leaf,C,MeSH
D011024,"Pneumonia, Viral",DISEASE,SubClass,C,MeSH
D011026,Pneumopericardium,DISEASE,Leaf,C,MeSH
D011027,Pneumoperitoneum,DISEASE,Leaf,C,MeSH
D011030,Pneumothorax,DISEASE,Leaf,C,MeSH
D011038,Rothmund-Thomson Syndrome,DISEASE,Leaf,C,MeSH
D011040,"Dermatitis, Toxicodendron",DISEASE,Leaf,C,MeSH
D011041,Poisoning,DISEASE,SubClass,C,MeSH
D011045,Poland Syndrome,DISEASE,Leaf,C,MeSH
D011051,Poliomyelitis,DISEASE,SubClass,C,MeSH
D011052,"Poliomyelitis, Bulbar",DISEASE,Leaf,C,MeSH
D011081,"Polychondritis, Relapsing",DISEASE,Leaf,C,MeSH
D011085,Polycystic Ovary Syndrome,DISEASE,Leaf,C,MeSH
D011086,Polycythemia,DISEASE,Leaf,C,MeSH
D011087,Polycythemia Vera,DISEASE,Leaf,C,MeSH
D011111,Polymyalgia Rheumatica,DISEASE,Leaf,C,MeSH
D011115,Polyneuropathies,DISEASE,SubClass,C,MeSH
D011123,Polyploidy,DISEASE,SubClass,C,MeSH
D011125,Adenomatous Polyposis Coli,DISEASE,SubClass,C,MeSH
D011127,Polyps,DISEASE,SubClass,C,MeSH
D011128,Polyradiculopathy,DISEASE,Leaf,C,MeSH
D011129,Polyradiculoneuropathy,DISEASE,SubClass,C,MeSH
D011141,Polyuria,DISEASE,Leaf,C,MeSH
D011146,"Eczema, Dyshidrotic",DISEASE,Leaf,C,MeSH
D011151,Popliteal Cyst,DISEASE,Leaf,C,MeSH
D011164,Porphyrias,DISEASE,SubClass,C,MeSH
D011178,Postgastrectomy Syndromes,DISEASE,SubClass,C,MeSH
D011180,Postmortem Changes,DISEASE,SubClass,C,MeSH
D011183,Postoperative Complications,DISEASE,SubClass,C,MeSH
D011185,Postpericardiotomy Syndrome,DISEASE,Leaf,C,MeSH
D011186,Postphlebitic Syndrome,DISEASE,Leaf,C,MeSH
D011191,Potassium Deficiency,DISEASE,Leaf,C,MeSH
D011201,Poultry Diseases,DISEASE,SubClass,C,MeSH
D011209,"Power, Psychological",DISEASE,SubClass,C,MeSH
D011213,Poxviridae Infections,DISEASE,SubClass,C,MeSH
D011218,Prader-Willi Syndrome,DISEASE,Leaf,C,MeSH
D011225,Pre-Eclampsia,DISEASE,Leaf,C,MeSH
D011226,Pre-Excitation Syndromes,DISEASE,SubClass,C,MeSH
D011227,"Pre-Excitation, Mahaim-Type",DISEASE,Leaf,C,MeSH
D011230,Precancerous Conditions,DISEASE,SubClass,C,MeSH
D011235,Predatory Behavior,DISEASE,Leaf,C,MeSH
D011236,Prediabetic State,DISEASE,Leaf,C,MeSH
D011247,Pregnancy,DISEASE,SubClass,C,MeSH
D011248,Pregnancy Complications,DISEASE,SubClass,C,MeSH
D011249,"Pregnancy Complications, Cardiovascular",DISEASE,SubClass,C,MeSH
D011250,"Pregnancy Complications, Hematologic",DISEASE,Leaf,C,MeSH
D011251,"Pregnancy Complications, Infectious",DISEASE,SubClass,C,MeSH
D011252,"Pregnancy Complications, Neoplastic",DISEASE,SubClass,C,MeSH
D011253,Pregnancy in Adolescence,DISEASE,Leaf,C,MeSH
D011254,Pregnancy in Diabetics,DISEASE,SubClass,C,MeSH
D011255,Pregnancy Maintenance,DISEASE,SubClass,C,MeSH
D011256,Pregnancy Outcome,DISEASE,SubClass,C,MeSH
D011261,"Pregnancy Trimester, First",DISEASE,Leaf,C,MeSH
D011262,"Pregnancy Trimester, Second",DISEASE,Leaf,C,MeSH
D011263,"Pregnancy Trimester, Third",DISEASE,Leaf,C,MeSH
D011264,Pregnancy Trimesters,DISEASE,SubClass,C,MeSH
D011269,"Pregnancy, Abdominal",DISEASE,Leaf,C,MeSH
D011270,"Pregnancy, Animal",DISEASE,SubClass,C,MeSH
D011271,"Pregnancy, Ectopic",DISEASE,SubClass,C,MeSH
D011272,"Pregnancy, Multiple",DISEASE,SubClass,C,MeSH
D011273,"Pregnancy, Prolonged",DISEASE,Leaf,C,MeSH
D011274,"Pregnancy, Tubal",DISEASE,SubClass,C,MeSH
D011275,"Pregnancy, Unwanted",DISEASE,Leaf,C,MeSH
D011287,Prejudice,DISEASE,SubClass,C,MeSH
D011289,Preleukemia,DISEASE,Leaf,C,MeSH
D011293,Premenstrual Syndrome,DISEASE,SubClass,C,MeSH
D011297,Prenatal Exposure Delayed Effects,DISEASE,Leaf,C,MeSH
D011304,Presbycusis,DISEASE,Leaf,C,MeSH
D011305,Presbyopia,DISEASE,Leaf,C,MeSH
D011317,Priapism,DISEASE,Leaf,C,MeSH
D011334,Proactive Inhibition,DISEASE,Leaf,C,MeSH
D011349,Proctitis,DISEASE,SubClass,C,MeSH
D011350,Proctocolitis,DISEASE,Leaf,C,MeSH
D011359,Proestrus,DISEASE,Leaf,C,MeSH
D011368,Professional-Family Relations,DISEASE,Leaf,C,MeSH
D011369,Professional-Patient Relations,DISEASE,SubClass,C,MeSH
D011371,Progeria,DISEASE,Leaf,C,MeSH
D011378,Prognathism,DISEASE,Leaf,C,MeSH
D011385,Projection,DISEASE,SubClass,C,MeSH
D011391,Prolapse,DISEASE,SubClass,C,MeSH
D011469,Prostatic Diseases,DISEASE,SubClass,C,MeSH
D011470,Prostatic Hyperplasia,DISEASE,Leaf,C,MeSH
D011471,Prostatic Neoplasms,DISEASE,SubClass,C,MeSH
D011472,Prostatitis,DISEASE,Leaf,C,MeSH
D011475,Prosthesis Failure,DISEASE,SubClass,C,MeSH
D011477,Sex Work,DISEASE,Leaf,C,MeSH
D011488,Protein Deficiency,DISEASE,SubClass,C,MeSH
D011502,Protein-Energy Malnutrition,DISEASE,Leaf,C,MeSH
D011504,Protein-Losing Enteropathies,DISEASE,Leaf,C,MeSH
D011506,Proteins,CHEM,SubClass,C,MeSH
D011507,Proteinuria,DISEASE,SubClass,C,MeSH
D011512,Proteus Infections,DISEASE,Leaf,C,MeSH
D011528,Protozoan Infections,DISEASE,SubClass,C,MeSH
D011529,"Protozoan Infections, Animal",DISEASE,SubClass,C,MeSH
D011535,Prune Belly Syndrome,DISEASE,Leaf,C,MeSH
D011536,Prurigo,DISEASE,Leaf,C,MeSH
D011537,Pruritus,DISEASE,SubClass,C,MeSH
D011538,Pruritus Ani,DISEASE,Leaf,C,MeSH
D011539,Pruritus Vulvae,DISEASE,Leaf,C,MeSH
D011542,Pseudarthrosis,DISEASE,Leaf,C,MeSH
D011546,Pseudohypoaldosteronism,DISEASE,Leaf,C,MeSH
D011547,Pseudohypoparathyroidism,DISEASE,SubClass,C,MeSH
D011552,Pseudomonas Infections,DISEASE,Leaf,C,MeSH
D011553,Pseudomyxoma Peritonei,DISEASE,Leaf,C,MeSH
D011555,Pseudopregnancy,DISEASE,Leaf,C,MeSH
D011556,Pseudopseudohypoparathyroidism,DISEASE,Leaf,C,MeSH
D011557,Pseudorabies,DISEASE,Leaf,C,MeSH
D011559,Pseudotumor Cerebri,DISEASE,Leaf,C,MeSH
D011561,Pseudoxanthoma Elasticum,DISEASE,Leaf,C,MeSH
D011565,Psoriasis,DISEASE,SubClass,C,MeSH
D011593,"Psychology, Social",DISEASE,SubClass,C,MeSH
D011595,Psychomotor Agitation,DISEASE,SubClass,C,MeSH
D011596,Psychomotor Disorders,DISEASE,SubClass,C,MeSH
D011602,Psychophysiologic Disorders,DISEASE,Leaf,C,MeSH
D011604,"Psychoses, Alcoholic",DISEASE,Leaf,C,MeSH
D011605,"Psychoses, Substance-Induced",DISEASE,SubClass,C,MeSH
D011606,Psychosexual Development,DISEASE,SubClass,C,MeSH
D011610,Psychosocial Deprivation,DISEASE,Leaf,C,MeSH
D011618,Psychotic Disorders,DISEASE,SubClass,C,MeSH
D011625,Pterygium,DISEASE,Leaf,C,MeSH
D011627,Puberty,DISEASE,SubClass,C,MeSH
D011628,"Puberty, Delayed",DISEASE,Leaf,C,MeSH
D011629,"Puberty, Precocious",DISEASE,Leaf,C,MeSH
D011644,Puerperal Disorders,DISEASE,SubClass,C,MeSH
D011645,Puerperal Infection,DISEASE,Leaf,C,MeSH
D011648,"Pulmonary Adenomatosis, Ovine",DISEASE,Leaf,C,MeSH
D011649,Pulmonary Alveolar Proteinosis,DISEASE,Leaf,C,MeSH
D011654,Pulmonary Edema,DISEASE,Leaf,C,MeSH
D011655,Pulmonary Embolism,DISEASE,SubClass,C,MeSH
D011656,Pulmonary Emphysema,DISEASE,Leaf,C,MeSH
D011657,Pulmonary Eosinophilia,DISEASE,Leaf,C,MeSH
D011658,Pulmonary Fibrosis,DISEASE,SubClass,C,MeSH
D011660,Pulmonary Heart Disease,DISEASE,Leaf,C,MeSH
D011662,Pulmonary Subvalvular Stenosis,DISEASE,Leaf,C,MeSH
D011665,Pulmonary Valve Insufficiency,DISEASE,Leaf,C,MeSH
D011666,Pulmonary Valve Stenosis,DISEASE,SubClass,C,MeSH
D011668,Pulmonary Veno-Occlusive Disease,DISEASE,Leaf,C,MeSH
D011671,Pulpitis,DISEASE,Leaf,C,MeSH
D011681,Pupil Disorders,DISEASE,SubClass,C,MeSH
D011686,"Purine-Pyrimidine Metabolism, Inborn Errors",DISEASE,SubClass,C,MeSH
D011693,Purpura,DISEASE,SubClass,C,MeSH
D011694,"Purpura, Hyperglobulinemic",DISEASE,Leaf,C,MeSH
D011695,IgA Vasculitis,DISEASE,Leaf,C,MeSH
D011696,"Purpura, Thrombocytopenic",DISEASE,SubClass,C,MeSH
D011697,"Purpura, Thrombotic Thrombocytopenic",DISEASE,Leaf,C,MeSH
D011702,Pyelitis,DISEASE,SubClass,C,MeSH
D011704,Pyelonephritis,DISEASE,SubClass,C,MeSH
D011705,"Pyelonephritis, Xanthogranulomatous",DISEASE,Leaf,C,MeSH
D011707,Pyloric Stenosis,DISEASE,SubClass,C,MeSH
D011711,Pyoderma,DISEASE,SubClass,C,MeSH
D011776,Pyuria,DISEASE,Leaf,C,MeSH
D011778,Q Fever,DISEASE,Leaf,C,MeSH
D011782,Quadriplegia,DISEASE,SubClass,C,MeSH
D011818,Rabies,DISEASE,Leaf,C,MeSH
D011828,Radiation Chimera,DISEASE,Leaf,C,MeSH
D011832,Radiation Injuries,DISEASE,SubClass,C,MeSH
D011833,"Radiation Injuries, Experimental",DISEASE,Leaf,C,MeSH
D011842,Radicular Cyst,DISEASE,Leaf,C,MeSH
D011843,Radiculopathy,DISEASE,Leaf,C,MeSH
D011855,Radiodermatitis,DISEASE,Leaf,C,MeSH
D011885,Radius Fractures,DISEASE,SubClass,C,MeSH
D011889,Rage,DISEASE,SubClass,C,MeSH
D011900,Ranula,DISEASE,Leaf,C,MeSH
D011906,Rat-Bite Fever,DISEASE,Leaf,C,MeSH
D011908,Rationalization,DISEASE,Leaf,C,MeSH
D011928,Raynaud Disease,DISEASE,SubClass,C,MeSH
D011931,Reactive Inhibition,DISEASE,Leaf,C,MeSH
D011936,Reality Testing,DISEASE,Leaf,C,MeSH
D012001,Hyperacusis,DISEASE,Leaf,C,MeSH
D012002,Rectal Diseases,DISEASE,SubClass,C,MeSH
D012003,Rectal Fistula,DISEASE,SubClass,C,MeSH
D012004,Rectal Neoplasms,DISEASE,SubClass,C,MeSH
D012005,Rectal Prolapse,DISEASE,Leaf,C,MeSH
D012006,Rectovaginal Fistula,DISEASE,Leaf,C,MeSH
D012008,Recurrence,DISEASE,SubClass,C,MeSH
D012010,"Red-Cell Aplasia, Pure",DISEASE,SubClass,C,MeSH
D012019,Reflex Sympathetic Dystrophy,DISEASE,Leaf,C,MeSH
D012021,"Reflex, Abnormal",DISEASE,Leaf,C,MeSH
D012030,Refractive Errors,DISEASE,SubClass,C,MeSH
D012035,Refsum Disease,DISEASE,Leaf,C,MeSH
D012043,"Regression, Psychology",DISEASE,Leaf,C,MeSH
D012059,"Rejection, Psychology",DISEASE,Leaf,C,MeSH
D012061,Relapsing Fever,DISEASE,Leaf,C,MeSH
D012075,"Remission, Spontaneous",DISEASE,Leaf,C,MeSH
D012078,Renal Artery Obstruction,DISEASE,Leaf,C,MeSH
D012080,Chronic Kidney Disease-Mineral and Bone Disorder,DISEASE,Leaf,C,MeSH
D012088,Reoviridae Infections,DISEASE,SubClass,C,MeSH
D012090,Cumulative Trauma Disorders,DISEASE,SubClass,C,MeSH
D012094,"Repression, Psychology",DISEASE,SubClass,C,MeSH
D012095,Repression-Sensitization,DISEASE,Leaf,C,MeSH
D012098,Reproduction,DISEASE,SubClass,C,MeSH
D012100,"Reproduction, Asexual",DISEASE,SubClass,C,MeSH
D012120,Respiration Disorders,DISEASE,SubClass,C,MeSH
D012127,"Respiratory Distress Syndrome, Newborn",DISEASE,SubClass,C,MeSH
D012128,Respiratory Distress Syndrome,DISEASE,SubClass,C,MeSH
D012130,Respiratory Hypersensitivity,DISEASE,SubClass,C,MeSH
D012131,Respiratory Insufficiency,DISEASE,SubClass,C,MeSH
D012133,Respiratory Paralysis,DISEASE,Leaf,C,MeSH
D012135,Respiratory Sounds,DISEASE,SubClass,C,MeSH
D012140,Respiratory Tract Diseases,DISEASE,SubClass,C,MeSH
D012141,Respiratory Tract Infections,DISEASE,SubClass,C,MeSH
D012142,Respiratory Tract Neoplasms,DISEASE,SubClass,C,MeSH
D012148,Restless Legs Syndrome,DISEASE,Leaf,C,MeSH
D012162,Retinal Degeneration,DISEASE,SubClass,C,MeSH
D012163,Retinal Detachment,DISEASE,Leaf,C,MeSH
D012164,Retinal Diseases,DISEASE,SubClass,C,MeSH
D012166,Retinal Hemorrhage,DISEASE,Leaf,C,MeSH
D012167,Retinal Perforations,DISEASE,Leaf,C,MeSH
D012170,Retinal Vein Occlusion,DISEASE,Leaf,C,MeSH
D012173,Retinitis,DISEASE,SubClass,C,MeSH
D012174,Retinitis Pigmentosa,DISEASE,SubClass,C,MeSH
D012175,Retinoblastoma,DISEASE,Leaf,C,MeSH
D012178,Retinopathy of Prematurity,DISEASE,Leaf,C,MeSH
D012181,Retrocochlear Diseases,DISEASE,SubClass,C,MeSH
D012183,Retrograde Degeneration,DISEASE,Leaf,C,MeSH
D012185,Retroperitoneal Fibrosis,DISEASE,Leaf,C,MeSH
D012186,Retroperitoneal Neoplasms,DISEASE,Leaf,C,MeSH
D012188,Retropneumoperitoneum,DISEASE,Leaf,C,MeSH
D012192,Retroviridae Infections,DISEASE,SubClass,C,MeSH
D012202,Reye Syndrome,DISEASE,Leaf,C,MeSH
D012203,Rh Isoimmunization,DISEASE,Leaf,C,MeSH
D012206,Rhabdomyolysis,DISEASE,SubClass,C,MeSH
D012207,Rhabdomyoma,DISEASE,Leaf,C,MeSH
D012208,Rhabdomyosarcoma,DISEASE,SubClass,C,MeSH
D012213,Rheumatic Fever,DISEASE,SubClass,C,MeSH
D012214,Rheumatic Heart Disease,DISEASE,Leaf,C,MeSH
D012215,Rheumatic Nodule,DISEASE,Leaf,C,MeSH
D012216,Rheumatic Diseases,DISEASE,SubClass,C,MeSH
D012218,Rheumatoid Nodule,DISEASE,Leaf,C,MeSH
D012220,Rhinitis,DISEASE,SubClass,C,MeSH
D012221,"Rhinitis, Allergic, Perennial",DISEASE,Leaf,C,MeSH
D012222,"Rhinitis, Atrophic",DISEASE,Leaf,C,MeSH
D012223,"Rhinitis, Vasomotor",DISEASE,Leaf,C,MeSH
D012224,Rhinophyma,DISEASE,Leaf,C,MeSH
D012226,Rhinoscleroma,DISEASE,Leaf,C,MeSH
D012227,Rhinosporidiosis,DISEASE,Leaf,C,MeSH
D012253,Rib Fractures,DISEASE,Leaf,C,MeSH
D012257,Riboflavin Deficiency,DISEASE,Leaf,C,MeSH
D012279,Rickets,DISEASE,SubClass,C,MeSH
D012282,Rickettsia Infections,DISEASE,SubClass,C,MeSH
D012288,Rickettsiaceae Infections,DISEASE,SubClass,C,MeSH
D012295,Rift Valley Fever,DISEASE,Leaf,C,MeSH
D012298,Rigor Mortis,DISEASE,Leaf,C,MeSH
D012301,Rinderpest,DISEASE,Leaf,C,MeSH
D012303,Ring Chromosomes,DISEASE,Leaf,C,MeSH
D012309,Risk-Taking,DISEASE,SubClass,C,MeSH
D012327,RNA Virus Infections,DISEASE,SubClass,C,MeSH
D012373,Rocky Mountain Spotted Fever,DISEASE,Leaf,C,MeSH
D012376,Rodent Diseases,DISEASE,SubClass,C,MeSH
D012380,Role,DISEASE,SubClass,C,MeSH
D012391,Root Resorption,DISEASE,Leaf,C,MeSH
D012393,Rosacea,DISEASE,SubClass,C,MeSH
D012400,Rotavirus Infections,DISEASE,Leaf,C,MeSH
D012409,Rubella,DISEASE,SubClass,C,MeSH
D012410,"Rubella Syndrome, Congenital",DISEASE,Leaf,C,MeSH
D012415,Rubinstein-Taybi Syndrome,DISEASE,Leaf,C,MeSH
D012421,Rupture,DISEASE,SubClass,C,MeSH
D012422,"Rupture, Spontaneous",DISEASE,Leaf,C,MeSH
D012448,Sadism,DISEASE,Leaf,C,MeSH
D012465,Salivary Duct Calculi,DISEASE,Leaf,C,MeSH
D012466,Salivary Gland Diseases,DISEASE,SubClass,C,MeSH
D012467,Salivary Gland Fistula,DISEASE,Leaf,C,MeSH
D012468,Salivary Gland Neoplasms,DISEASE,SubClass,C,MeSH
D012478,Salmonella Food Poisoning,DISEASE,Leaf,C,MeSH
D012480,Salmonella Infections,DISEASE,SubClass,C,MeSH
D012481,"Salmonella Infections, Animal",DISEASE,Leaf,C,MeSH
D012488,Salpingitis,DISEASE,Leaf,C,MeSH
D012497,Sandhoff Disease,DISEASE,Leaf,C,MeSH
D012507,Sarcoidosis,DISEASE,SubClass,C,MeSH
D012509,Sarcoma,DISEASE,SubClass,C,MeSH
D012510,Sarcoma 180,DISEASE,Leaf,C,MeSH
D012511,Sarcoma 37,DISEASE,Leaf,C,MeSH
D012512,"Sarcoma, Ewing",DISEASE,Leaf,C,MeSH
D012513,"Sarcoma, Experimental",DISEASE,SubClass,C,MeSH
D012514,"Sarcoma, Kaposi",DISEASE,Leaf,C,MeSH
D012515,Mast-Cell Sarcoma,DISEASE,Leaf,C,MeSH
D012516,Osteosarcoma,DISEASE,SubClass,C,MeSH
D012517,"Sarcoma, Yoshida",DISEASE,Leaf,C,MeSH
D012523,Sarcocystosis,DISEASE,Leaf,C,MeSH
D012532,Scabies,DISEASE,Leaf,C,MeSH
D012536,Scalp Dermatoses,DISEASE,SubClass,C,MeSH
D012539,Scapegoating,DISEASE,Leaf,C,MeSH
D012541,Scarlet Fever,DISEASE,Leaf,C,MeSH
D012544,Scheuermann Disease,DISEASE,Leaf,C,MeSH
D012552,Schistosomiasis,DISEASE,SubClass,C,MeSH
D012553,Schistosomiasis haematobia,DISEASE,Leaf,C,MeSH
D012554,Schistosomiasis japonica,DISEASE,Leaf,C,MeSH
D012555,Schistosomiasis mansoni,DISEASE,Leaf,C,MeSH
D012557,Schizoid Personality Disorder,DISEASE,Leaf,C,MeSH
D012559,Schizophrenia,DISEASE,SubClass,C,MeSH
D012560,"Schizophrenia, Catatonic",DISEASE,Leaf,C,MeSH
D012561,"Schizophrenia, Childhood",DISEASE,Leaf,C,MeSH
D012562,"Schizophrenia, Disorganized",DISEASE,Leaf,C,MeSH
D012563,"Schizophrenia, Paranoid",DISEASE,Leaf,C,MeSH
D012564,Schizophrenic Language,DISEASE,Leaf,C,MeSH
D012569,Schizotypal Personality Disorder,DISEASE,Leaf,C,MeSH
D012585,Sciatica,DISEASE,Leaf,C,MeSH
D012587,Scimitar Syndrome,DISEASE,Leaf,C,MeSH
D012592,Scleredema Adultorum,DISEASE,Leaf,C,MeSH
D012593,Sclerema Neonatorum,DISEASE,Leaf,C,MeSH
D012594,"Scleroderma, Localized",DISEASE,Leaf,C,MeSH
D012595,"Scleroderma, Systemic",DISEASE,SubClass,C,MeSH
D012598,Sclerosis,DISEASE,Leaf,C,MeSH
D012600,Scoliosis,DISEASE,Leaf,C,MeSH
D012607,Scotoma,DISEASE,Leaf,C,MeSH
D012608,Scrapie,DISEASE,Leaf,C,MeSH
D012610,Screw Worm Infection,DISEASE,Leaf,C,MeSH
D012612,Scrub Typhus,DISEASE,Leaf,C,MeSH
D012614,Scurvy,DISEASE,Leaf,C,MeSH
D012618,Sea-Blue Histiocyte Syndrome,DISEASE,Leaf,C,MeSH
D012625,Sebaceous Gland Diseases,DISEASE,SubClass,C,MeSH
D012626,Sebaceous Gland Neoplasms,DISEASE,SubClass,C,MeSH
D012628,"Dermatitis, Seborrheic",DISEASE,Leaf,C,MeSH
D012640,Seizures,DISEASE,SubClass,C,MeSH
D012647,Self-Assessment,DISEASE,Leaf,C,MeSH
D012649,Self Concept,DISEASE,SubClass,C,MeSH
D012650,Self Disclosure,DISEASE,Leaf,C,MeSH
D012652,Self Mutilation,DISEASE,Leaf,C,MeSH
D012653,Self Stimulation,DISEASE,Leaf,C,MeSH
D012678,Sensation Disorders,DISEASE,SubClass,C,MeSH
D012681,Sensitivity Training Groups,DISEASE,Leaf,C,MeSH
D012700,Serositis,DISEASE,Leaf,C,MeSH
D012707,Sertoli Cell Tumor,DISEASE,Leaf,C,MeSH
D012712,Serum Globulins,CHEM,SubClass,C,MeSH
D012713,Serum Sickness,DISEASE,Leaf,C,MeSH
D012719,Setariasis,DISEASE,Leaf,C,MeSH
D012723,Sex,DISEASE,Leaf,C,MeSH
D012725,Sexual Behavior,DISEASE,SubClass,C,MeSH
D012726,"Sexual Behavior, Animal",DISEASE,SubClass,C,MeSH
D012727,Sex Characteristics,DISEASE,Leaf,C,MeSH
D012729,Sex Chromosome Aberrations,DISEASE,SubClass,C,MeSH
D012733,Sex Differentiation,DISEASE,Leaf,C,MeSH
D012734,Disorders of Sex Development,DISEASE,SubClass,C,MeSH
D012741,Sexual Maturation,DISEASE,Leaf,C,MeSH
D012746,Sexual Abstinence,DISEASE,Leaf,C,MeSH
D012749,Sexually Transmitted Diseases,DISEASE,SubClass,C,MeSH
D012751,Sezary Syndrome,DISEASE,Leaf,C,MeSH
D012752,Shame,DISEASE,SubClass,C,MeSH
D012753,Shared Paranoid Disorder,DISEASE,Leaf,C,MeSH
D012757,Sheep Diseases,DISEASE,SubClass,C,MeSH
D012766,"Pasteurellosis, Pneumonic",DISEASE,Leaf,C,MeSH
D012769,Shock,DISEASE,SubClass,C,MeSH
