concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
891658,peanut allergenic extract,EPC,IN,NA,RxNorm
891668,soybean allergenic extract,EPC,IN,NA,RxNorm
891676,string bean allergenic extract,EPC,IN,NA,RxNorm
891687,English walnut allergenic extract,EPC,IN,NA,RxNorm
891695,black walnut allergenic extract,EPC,IN,NA,RxNorm
891721,cocoa bean allergenic extract,EPC,IN,NA,RxNorm
891727,coffee bean allergenic extract,EPC,IN,NA,RxNorm
891752,American chestnut allergenic extract,EPC,IN,NA,RxNorm
891771,apple allergenic extract,EPC,IN,NA,RxNorm
891796,asparagus allergenic extract,EPC,IN,NA,RxNorm
891830,banana allergenic extract,EPC,IN,NA,RxNorm
892181,bluefish allergenic extract,EPC,IN,NA,RxNorm
892317,wine grape allergenic extract,EPC,IN,NA,RxNorm
892338,Khuskia oryzae allergenic extract,EPC,IN,NA,RxNorm
892368,carrot allergenic extract,EPC,IN,NA,RxNorm
892372,celery allergenic extract,EPC,IN,NA,RxNorm
892484,strawberry allergenic extract,EPC,IN,NA,RxNorm
892499,tomato allergenic extract,EPC,IN,NA,RxNorm
892503,tuna allergenic extract,EPC,IN,NA,RxNorm
892507,almond allergenic extract,EPC,IN,NA,RxNorm
892517,cantaloupe allergenic extract,EPC,IN,NA,RxNorm
892526,cashew nut allergenic extract,EPC,IN,NA,RxNorm
892539,clam allergenic extract,EPC,IN,NA,RxNorm
892543,codfish allergenic extract,EPC,IN,NA,RxNorm
892547,corn allergenic extract,EPC,IN,NA,RxNorm
892561,lobster allergenic extract,EPC,IN,NA,RxNorm
892565,orange allergenic extract,EPC,IN,NA,RxNorm
892569,pea allergenic extract,EPC,IN,NA,RxNorm
892575,peach allergenic extract,EPC,IN,NA,RxNorm
892584,salmon allergenic extract,EPC,IN,NA,RxNorm
892592,shrimp allergenic extract,EPC,IN,NA,RxNorm
892599,beef allergenic extract,EPC,IN,NA,RxNorm
892610,crab allergenic extract,EPC,IN,NA,RxNorm
892616,egg white (chicken) allergenic extract,EPC,IN,NA,RxNorm
892620,egg yolk (chicken) allergenic extract,EPC,IN,NA,RxNorm
892628,pork allergenic extract,EPC,IN,NA,RxNorm
892632,potato allergenic extract,EPC,IN,NA,RxNorm
892638,rye allergenic extract,EPC,IN,NA,RxNorm
892653,chicken allergenic extract,EPC,IN,NA,RxNorm
892665,cow milk allergenic extract,EPC,IN,NA,RxNorm
892734,California mugwort pollen extract,EPC,IN,NA,RxNorm
892851,duck feather extract,EPC,IN,NA,RxNorm
894750,para grass pollen extract,EPC,IN,NA,RxNorm
894783,goose feather extract,EPC,IN,NA,RxNorm
8948,purified protein derivative of tuberculin,EPC,IN,NA,RxNorm
894934,chicken feather extract,EPC,IN,NA,RxNorm
894961,canary feather extract,EPC,IN,NA,RxNorm
894987,dog skin extract,EPC,IN,NA,RxNorm
895070,Mongolian gerbil skin allergenic extract,EPC,IN,NA,RxNorm
895195,European rabbit skin extract,EPC,IN,NA,RxNorm
895279,rat skin extract,EPC,IN,NA,RxNorm
895353,Cootamundra wattle pollen extract,EPC,IN,NA,RxNorm
895365,Sydney golden wattle pollen extract,EPC,IN,NA,RxNorm
895488,domestic cow hair extract,EPC,IN,NA,RxNorm
895503,domestic goat hair extract,EPC,IN,NA,RxNorm
895507,guinea pig hair extract,EPC,IN,NA,RxNorm
895515,horse hair extract,EPC,IN,NA,RxNorm
895527,European rabbit hair extract,EPC,IN,NA,RxNorm
895542,hog hair extract,EPC,IN,NA,RxNorm
895552,allspice allergenic extract,EPC,IN,NA,RxNorm
895574,apricot allergenic extract,EPC,IN,NA,RxNorm
895582,avocado allergenic extract,EPC,IN,NA,RxNorm
895919,spiny pigweed pollen extract,EPC,IN,NA,RxNorm
896135,short ragweed pollen extract,EPC,IN,NA,RxNorm
896246,dark leaved mugwort pollen extract,EPC,IN,NA,RxNorm
897018,dalfampridine,EPC,IN,NA,RxNorm
897304,allscale pollen extract,EPC,IN,NA,RxNorm
897316,saltbush pollen extract,EPC,IN,NA,RxNorm
897332,groundsel pollen extract,EPC,IN,NA,RxNorm
897391,Mexican tea pollen extract,EPC,IN,NA,RxNorm
897403,orange pollen extract,EPC,IN,NA,RxNorm
89778,ecothiopate,EPC,IN,NA,RxNorm
89785,methscopolamine,EPC,IN,NA,RxNorm
898324,lodgepole pine pollen extract,EPC,IN,NA,RxNorm
898404,annual bluegrass pollen extract,EPC,IN,NA,RxNorm
898492,collagenase Clostridium histolyticum,EPC,IN,NA,RxNorm
8987,pyrazinamide,EPC,IN,NA,RxNorm
89887,Latrodectus mactans antivenin,EPC,IN,NA,RxNorm
899355,basil allergenic extract,EPC,IN,NA,RxNorm
899359,sugar beet allergenic extract,EPC,IN,NA,RxNorm
899363,black pepper allergenic extract,EPC,IN,NA,RxNorm
899386,broccoli allergenic extract,EPC,IN,NA,RxNorm
899390,brussels sprout allergenic extract,EPC,IN,NA,RxNorm
899394,buckwheat allergenic extract,EPC,IN,NA,RxNorm
899398,cabbage allergenic extract,EPC,IN,NA,RxNorm
899414,garlic allergenic extract,EPC,IN,NA,RxNorm
899420,ginger allergenic extract,EPC,IN,NA,RxNorm
899424,grapefruit allergenic extract,EPC,IN,NA,RxNorm
899428,haddock allergenic extract,EPC,IN,NA,RxNorm
899434,herring allergenic extract,EPC,IN,NA,RxNorm
899444,lentil allergenic extract,EPC,IN,NA,RxNorm
899448,lettuce allergenic extract,EPC,IN,NA,RxNorm
899452,mustard greens allergenic extract,EPC,IN,NA,RxNorm
899456,mustard seed allergenic extract,EPC,IN,NA,RxNorm
899466,onion allergenic extract,EPC,IN,NA,RxNorm
899470,plum allergenic extract,EPC,IN,NA,RxNorm
899476,honeydew melon allergenic extract,EPC,IN,NA,RxNorm
899490,black-eyed pea allergenic extract,EPC,IN,NA,RxNorm
899550,yellow birch pollen extract,EPC,IN,NA,RxNorm
899576,paper birch pollen extract,EPC,IN,NA,RxNorm
899593,mulberry pollen extract,EPC,IN,NA,RxNorm
899611,blue beech pollen extract,EPC,IN,NA,RxNorm
899637,caraway seed allergenic extract,EPC,IN,NA,RxNorm
899645,bitternut hickory pollen extract,EPC,IN,NA,RxNorm
899650,pignut hickory pollen extract,EPC,IN,NA,RxNorm
899661,cauliflower allergenic extract,EPC,IN,NA,RxNorm
899673,cinnamon allergenic extract,EPC,IN,NA,RxNorm
899724,clove allergenic extract,EPC,IN,NA,RxNorm
899734,cranberry allergenic extract,EPC,IN,NA,RxNorm
899738,cucumber allergenic extract,EPC,IN,NA,RxNorm
899742,date allergenic extract,EPC,IN,NA,RxNorm
899746,flounder allergenic extract,EPC,IN,NA,RxNorm
899873,paprika allergenic extract,EPC,IN,NA,RxNorm
899877,parsley allergenic extract,EPC,IN,NA,RxNorm
899906,raspberry allergenic extract,EPC,IN,NA,RxNorm
899916,scallop allergenic extract,EPC,IN,NA,RxNorm
89BAT511BD,ULMUS AMERICANA POLLEN,EPC,Concept,NA,DailyMed
8A7F670F2Y,SACROSIDASE,EPC,Concept,NA,DailyMed
8B1QWR724A,RESERPINE,EPC,Concept,NA,DailyMed
8C367IY4EY,BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED),EPC,Concept,NA,DailyMed
8CZS546954,LIME (CITRUS),EPC,Concept,NA,DailyMed
8D6Q5LNG3D,COD,EPC,Concept,NA,DailyMed
8DS6G120HJ,HORSERADISH,EPC,Concept,NA,DailyMed
8E9NT44R8I,TURKEY,EPC,Concept,NA,DailyMed
8EUL29XUQT,FLURANDRENOLIDE,EPC,Concept,NA,DailyMed
8FB1K07F16,PROTHROMBIN,EPC,Concept,NA,DailyMed
8G167061QZ,ETHAMBUTOL,EPC,Concept,NA,DailyMed
8GTS82S83M,DIPHENHYDRAMINE,EPC,Concept,NA,DailyMed
8GZG754X6M,GEMTUZUMAB OZOGAMICIN,EPC,Concept,NA,DailyMed
8H8Z5UER66,LITHIUM CATION,EPC,Concept,NA,DailyMed
8HR4QJ6DW8,MOMETASONE,EPC,Concept,NA,DailyMed
8I7IO46IVQ,SAXAGLIPTIN ANHYDROUS,EPC,Concept,NA,DailyMed
8IHI69PQTC,TECHNETIUM TC-99M TILMANOCEPT,EPC,Concept,NA,DailyMed
8J18RFO4A8,BLUE CRAB,EPC,Concept,NA,DailyMed
8JAG41IE4M,PHOMA EXIGUA VAR. EXIGUA,EPC,Concept,NA,DailyMed
8KDG09A4GO,QUERCUS VIRGINIANA POLLEN,EPC,Concept,NA,DailyMed
8KOG53Z5EM,HYALURONIDASE,EPC,Concept,NA,DailyMed
8L5014XET7,TERAZOSIN,EPC,Concept,NA,DailyMed
8NF31401XG,CARTEOLOL,EPC,Concept,NA,DailyMed
8O0C852CPO,"NATAMYCIN",EPC,Concept,NA,DailyMed
8P5F881OCY,BALSAM PERU,EPC,Concept,NA,DailyMed
8PI54V663Y,OATMEAL,EPC,Concept,NA,DailyMed
8Q622VDR18,SIPULEUCEL-T,EPC,Concept,NA,DailyMed
8QF5D5H6UH,CANTALOUPE,EPC,Concept,NA,DailyMed
8QS6WCL55Z,HOMATROPINE,EPC,Concept,NA,DailyMed
8R78F6L9VO,SUMATRIPTAN,EPC,Concept,NA,DailyMed
8SH7583MUK,VESPULA GERMANICA VENOM PROTEIN,EPC,Concept,NA,DailyMed
8SKN0B0MIM,BENZOIC ACID,EPC,Concept,NA,DailyMed
8SQ0VA4YUR,HYDROXYCITRONELLAL,EPC,Concept,NA,DailyMed
8SSC91326P,DONEPEZIL,EPC,Concept,NA,DailyMed
8VLN5B44ZY,OXYMETAZOLINE,EPC,Concept,NA,DailyMed
8VZV102JFY,FLUCONAZOLE,EPC,Concept,NA,DailyMed
8W1IQP3U10,OLMESARTAN,EPC,Concept,NA,DailyMed
8W5C518302,DAPSONE,EPC,Concept,NA,DailyMed
8WB9PV3YW5,BEAN,EPC,Concept,NA,DailyMed
8Y41DYV4VG,BENZYLPARABEN,EPC,Concept,NA,DailyMed
8YE81R1X1J,GRAZOPREVIR ANHYDROUS,EPC,Concept,NA,DailyMed
8YWR746RPQ,IODIDE ION I-123,EPC,Concept,NA,DailyMed
8Z8C642TPL,GLIOCLADIUM VIRIDE,EPC,Concept,NA,DailyMed
8ZHS5657EH,TAGRAXOFUSP,EPC,Concept,NA,DailyMed
9000,pyridostigmine,EPC,IN,NA,RxNorm
900025,Atlantic cod allergenic extract,EPC,IN,NA,RxNorm
900031,Atlantic salmon allergenic extract,EPC,IN,NA,RxNorm
900045,Oregon ash pollen extract,EPC,IN,NA,RxNorm
900108,oneseed juniper pollen extract,EPC,IN,NA,RxNorm
900113,redberry juniper pollen extract,EPC,IN,NA,RxNorm
900148,giant wild rye pollen extract,EPC,IN,NA,RxNorm
900704,blue spruce pollen extract,EPC,IN,NA,RxNorm
900731,slash pine pollen extract,EPC,IN,NA,RxNorm
900743,western white pine pollen extract,EPC,IN,NA,RxNorm
900750,Austrian pine pollen extract,EPC,IN,NA,RxNorm
900754,red pine pollen extract,EPC,IN,NA,RxNorm
900758,pitch pine pollen extract,EPC,IN,NA,RxNorm
900764,Scotch pine pollen extract,EPC,IN,NA,RxNorm
900770,loblolly pine pollen extract,EPC,IN,NA,RxNorm
900777,Japanese black pine pollen extract,EPC,IN,NA,RxNorm
900987,Garrys oak pollen extract,EPC,IN,NA,RxNorm
900991,bur oak pollen extract,EPC,IN,NA,RxNorm
900999,pin oak pollen extract,EPC,IN,NA,RxNorm
9010,pyrimethamine,EPC,IN,NA,RxNorm
901011,post oak pollen extract,EPC,IN,NA,RxNorm
901191,Concord grape allergenic extract,EPC,IN,NA,RxNorm
901199,sesame seed allergenic extract,EPC,IN,NA,RxNorm
901203,sunflower seed allergenic extract,EPC,IN,NA,RxNorm
901258,watermelon allergenic extract,EPC,IN,NA,RxNorm
901265,white fish allergenic extract,EPC,IN,NA,RxNorm
901283,swordfish allergenic extract,EPC,IN,NA,RxNorm
901291,vanilla bean allergenic extract,EPC,IN,NA,RxNorm
901299,whole wheat allergenic extract,EPC,IN,NA,RxNorm
901307,sweet potato allergenic extract,EPC,IN,NA,RxNorm
901313,spearmint allergenic extract,EPC,IN,NA,RxNorm
901317,spinach allergenic extract,EPC,IN,NA,RxNorm
901329,red bell pepper allergenic extract,EPC,IN,NA,RxNorm
901351,flaxseed allergenic extract,EPC,IN,NA,RxNorm
901365,cumin allergenic extract,EPC,IN,NA,RxNorm
901369,cultivated mushroom allergenic extract,EPC,IN,NA,RxNorm
901382,lemon allergenic extract,EPC,IN,NA,RxNorm
901390,common carp allergenic extract,EPC,IN,NA,RxNorm
9013DUQ28K,ANAKINRA,EPC,Concept,NA,DailyMed
901505,Neisseria meningitidis serogroup A oligosaccharide diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901507,Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901509,Neisseria meningitidis serogroup W-135 oligosaccharide diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901511,Neisseria meningitidis serogroup Y oligosaccharide diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901620,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901624,Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901628,Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901631,Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901633,Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901636,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,IN,NA,RxNorm
901805,velaglucerase alfa,EPC,IN,NA,RxNorm
901845,Alternaria alternata allergenic extract,EPC,IN,NA,RxNorm
901AS54I69,RAMELTEON,EPC,Concept,NA,DailyMed
902215,common cocklebur pollen extract,EPC,IN,NA,RxNorm
90347YTW5F,ALFUZOSIN,EPC,Concept,NA,DailyMed
903913,broad leaved paperbark pollen extract,EPC,IN,NA,RxNorm
904498,carob allergenic extract,EPC,IN,NA,RxNorm
904507,egg (chicken) allergenic extract,EPC,IN,NA,RxNorm
904606,pistachio nut allergenic extract,EPC,IN,NA,RxNorm
905070,Acremonium strictum allergenic extract,EPC,IN,NA,RxNorm
905088,Acrothecium robustum allergenic extract,EPC,IN,NA,RxNorm
905258,American cockroach allergenic extract,EPC,IN,NA,RxNorm
905276,German cockroach allergenic extract,EPC,IN,NA,RxNorm
905Z5W3GKH,THIOTEPA,EPC,Concept,NA,DailyMed
9068,quinidine,EPC,IN,NA,RxNorm
9071,quinine,EPC,IN,NA,RxNorm
9081Y98W2V,TRIPTORELIN,EPC,Concept,NA,DailyMed
90ENL74SIG,SAFINAMIDE,EPC,Concept,NA,DailyMed
90Y4QC304K,KETOPROFEN,EPC,Concept,NA,DailyMed
90Z2UF0E52,MEPOLIZUMAB,EPC,Concept,NA,DailyMed
9100L32L2N,METFORMIN,EPC,Concept,NA,DailyMed
91178,theophylline anhydrous,EPC,PIN,NA,RxNorm
91266,rhubarb preparation,EPC,IN,NA,RxNorm
91311,diflorasone,EPC,IN,NA,RxNorm
913P6LK81M,DORAVIRINE,EPC,Concept,NA,DailyMed
9143,ranitidine,EPC,IN,NA,RxNorm
91601,"lymphocyte immune globulin, anti-thymocyte globulin, equine",EPC,PIN,NA,RxNorm
917J3173FT,COW MILK,EPC,Concept,NA,DailyMed
91M9RWP3TD,COCHLIOBOLUS SPICIFER,EPC,Concept,NA,DailyMed
91O4LML611,FERRIC CATION,EPC,Concept,NA,DailyMed
91X1KLU43E,GOLIMUMAB,EPC,Concept,NA,DailyMed
91Y494NL0X,BUTENAFINE,EPC,Concept,NA,DailyMed
9260,reserpine,EPC,IN,NA,RxNorm
9266D9P3PQ,BENDAMUSTINE,EPC,Concept,NA,DailyMed
927AH8112L,NITROFURANTOIN,EPC,Concept,NA,DailyMed
928OC2TJDA,POPULUS TREMULOIDES POLLEN,EPC,Concept,NA,DailyMed
92N6W6KO2G,AMARANTHUS TUBERCULATUS POLLEN,EPC,Concept,NA,DailyMed
9344,ribavirin,EPC,IN,NA,RxNorm
9384,rifampin,EPC,IN,NA,RxNorm
9386,rimantadine,EPC,IN,NA,RxNorm
93963RFO1P,BETULA NIGRA POLLEN,EPC,Concept,NA,DailyMed
93T0T9GKNU,ENZALUTAMIDE,EPC,Concept,NA,DailyMed
941N5DUU5C,SEVELAMER,EPC,Concept,NA,DailyMed
9451Z89515,BRINZOLAMIDE,EPC,Concept,NA,DailyMed
945EBG995A,HUMULUS LUPULUS POLLEN,EPC,Concept,NA,DailyMed
94F3830Q73,DOXAPRAM,EPC,Concept,NA,DailyMed
94O110CX2E,SARECYCLINE,EPC,Concept,NA,DailyMed
9511,Saccharomyces cerevisiae,EPC,IN,NA,RxNorm
9524,sulfasalazine,EPC,IN,NA,RxNorm
953A26OA1Y,DORNASE ALFA,EPC,Concept,NA,DailyMed
95447163DG,ACER SACCHARINUM POLLEN,EPC,Concept,NA,DailyMed
95M8R751W8,ORLISTAT,EPC,Concept,NA,DailyMed
95QB77JKPL,DOXYLAMINE,EPC,Concept,NA,DailyMed
95ZNE214EZ,PHASIANUS COLCHICUS FEATHER,EPC,Concept,NA,DailyMed
9601,scopolamine,EPC,IN,NA,RxNorm
9639,selegiline,EPC,IN,NA,RxNorm
9647FM7Y3Z,PANOBINOSTAT,EPC,Concept,NA,DailyMed
966692,algal fungi allergenic extract,EPC,IN,NA,RxNorm
966696,orange pekoe tea allergenic extract,EPC,IN,NA,RxNorm
966925,cotton fiber allergenic extract,EPC,IN,NA,RxNorm
966943,Penicillium camemberti allergenic extract,EPC,IN,NA,RxNorm
966979,Paecilomyces variotii allergenic extract,EPC,IN,NA,RxNorm
966995,Phoma destructiva allergenic extract,EPC,IN,NA,RxNorm
967033,Candida tropicalis allergenic extract,EPC,IN,NA,RxNorm
967111,Penicillium expansum allergenic extract,EPC,IN,NA,RxNorm
967529,Rhodotorula mucilaginosa allergenic extract,EPC,IN,NA,RxNorm
967721,Rhizopus stolonifer allergenic extract,EPC,IN,NA,RxNorm
967960,Penicillium italicum allergenic extract,EPC,IN,NA,RxNorm
967970,Pyrethrum cinerariifolium allergenic extract,EPC,IN,NA,RxNorm
968114,Phanerodontia chrysosporium allergenic extract,EPC,IN,NA,RxNorm
968123,Stachybotrys chartarum allergenic extract,EPC,IN,NA,RxNorm
968130,Stemphylium sarciniforme allergenic extract,EPC,IN,NA,RxNorm
968170,polidocanol,EPC,IN,NA,RxNorm
968197,Trichoderma harzianum allergenic extract,EPC,IN,NA,RxNorm
968401,Trichoderma viride allergenic extract,EPC,IN,NA,RxNorm
968413,Trichophyton rubrum allergenic extract,EPC,IN,NA,RxNorm
968422,Trichophyton schoenleinii allergenic extract,EPC,IN,NA,RxNorm
968426,Trichothecium roseum allergenic extract,EPC,IN,NA,RxNorm
968437,loose wheat smut allergenic extract,EPC,IN,NA,RxNorm
968467,Verticillium albo-atrum allergenic extract,EPC,IN,NA,RxNorm
968492,loose barley smut allergenic extract,EPC,IN,NA,RxNorm
968498,tea leaf extract,EPC,IN,NA,RxNorm
968502,Tetracoccosporium paxianum allergenic extract,EPC,IN,NA,RxNorm
968506,Syncephalastrum racemosum allergenic extract,EPC,IN,NA,RxNorm
96LRW14765,PINUS ECHINATA POLLEN,EPC,Concept,NA,DailyMed
971166,white catfish allergenic extract,EPC,IN,NA,RxNorm
971198,Pleospora herbarum allergenic extract,EPC,IN,NA,RxNorm
971379,green olive allergenic extract,EPC,IN,NA,RxNorm
971849,lamb allergenic extract,EPC,IN,NA,RxNorm
971932,oat allergenic extract,EPC,IN,NA,RxNorm
971Z4W1S09,TECHNETIUM TC-99M SESTAMIBI,EPC,Concept,NA,DailyMed
972037,duck allergenic extract,EPC,IN,NA,RxNorm
972365,Penicillium roquefortii allergenic extract,EPC,IN,NA,RxNorm
972480,red currant allergenic extract,EPC,IN,NA,RxNorm
972601,eggplant allergenic extract,EPC,IN,NA,RxNorm
972689,beef liver allergenic extract,EPC,IN,NA,RxNorm
973274,oyster allergenic extract,EPC,IN,NA,RxNorm
973447,cricket allergenic extract,EPC,IN,NA,RxNorm
973880,fig allergenic extract,EPC,IN,NA,RxNorm
974129,sardine allergenic extract,EPC,IN,NA,RxNorm
974140,English sole allergenic extract,EPC,IN,NA,RxNorm
974527,thyme allergenic extract,EPC,IN,NA,RxNorm
974650,black olive allergenic extract,EPC,IN,NA,RxNorm
974687,radish allergenic extract,EPC,IN,NA,RxNorm
974741,mosquito allergenic extract,EPC,IN,NA,RxNorm
974779,obinutuzumab,EPC,IN,NA,RxNorm
975119,turkey allergenic extract,EPC,IN,NA,RxNorm
975509,squash allergenic extract,EPC,IN,NA,RxNorm
975763,dill allergenic extract,EPC,IN,NA,RxNorm
976711,perch allergenic extract,EPC,IN,NA,RxNorm
978D8U419H,SACCHAROMYCES CEREVISIAE,EPC,Concept,NA,DailyMed
9793,silver sulfadiazine,EPC,IN,NA,RxNorm
97HLQ82NGL,TEDIZOLID,EPC,Concept,NA,DailyMed
97RWB5S1U6,IDARUCIZUMAB,EPC,Concept,NA,DailyMed
9800,sincalide,EPC,IN,NA,RxNorm
982A7M02H5,CARBINOXAMINE,EPC,Concept,NA,DailyMed
9842X06Q6M,BETAMETHASONE,EPC,Concept,NA,DailyMed
98H1T17066,PASIREOTIDE,EPC,Concept,NA,DailyMed
98PI200987,LIDOCAINE,EPC,Concept,NA,DailyMed
99,6-aminocaproic acid,EPC,IN,NA,RxNorm
990S25980Y,LEVOLEUCOVORIN,EPC,Concept,NA,DailyMed
991743,"alpha 1-proteinase inhibitor, human",EPC,PIN,NA,RxNorm
9927MT646M,BASILIXIMAB,EPC,Concept,NA,DailyMed
993449,denosumab,EPC,IN,NA,RxNorm
9947,sotalol,EPC,IN,NA,RxNorm
9949,soybean oil,EPC,IN,NA,RxNorm
995699,cochliobolus spicifer allergenic extract,EPC,IN,NA,RxNorm
995703,dendryphiella vinosa allergenic extract,EPC,IN,NA,RxNorm
995707,epidermophyton floccosum allergenic extract,EPC,IN,NA,RxNorm
995727,Lichtheimia corymbifera allergenic extract,EPC,IN,NA,RxNorm
995738,black imported fire ant allergenic extract,EPC,IN,NA,RxNorm
995743,Canada goldenrod pollen extract,EPC,IN,NA,RxNorm
995747,bald cypress pollen extract,EPC,IN,NA,RxNorm
995754,American basswood pollen extract,EPC,IN,NA,RxNorm
996051,cabazitaxel,EPC,IN,NA,RxNorm
9961HBA483,SQUASH,EPC,Concept,NA,DailyMed
997261,sipuleucel-T,EPC,IN,NA,RxNorm
999384,Aspergillus flavus allergenic extract,EPC,IN,NA,RxNorm
999438,Curvularia inequalis allergenic extract,EPC,IN,NA,RxNorm
999450,Eurotium herbariorum allergenic extract,EPC,IN,NA,RxNorm
999457,Fusarium compactum allergenic extract,EPC,IN,NA,RxNorm
999463,Geotrichum candidum allergenic extract,EPC,IN,NA,RxNorm
999487,Puccinia graminis allergenic extract,EPC,IN,NA,RxNorm
9997,spironolactone,EPC,IN,NA,RxNorm
99DK7FVK1H,NEVIRAPINE,EPC,Concept,NA,DailyMed
9E01C36A9S,ETHYNODIOL,EPC,Concept,NA,DailyMed
9E338QE28F,MEPERIDINE,EPC,Concept,NA,DailyMed
9EL3384IQY,SERINUS CANARIA FEATHER,EPC,Concept,NA,DailyMed
9EM05410Q9,AMOXICILLIN ANHYDROUS,EPC,Concept,NA,DailyMed
9G34HU7RV0,EDETIC ACID,EPC,Concept,NA,DailyMed
9G64RSX1XD,CAPTOPRIL,EPC,Concept,NA,DailyMed
9GJ8S4GU0M,MIPOMERSEN,EPC,Concept,NA,DailyMed
9H414A99MD,RADIUM RA-223 CATION,EPC,Concept,NA,DailyMed
9HC15X34LX,QUERCUS GAMBELII POLLEN,EPC,Concept,NA,DailyMed
9HLM53094I,ANIDULAFUNGIN,EPC,Concept,NA,DailyMed
9HW64Q8G6G,EVEROLIMUS,EPC,Concept,NA,DailyMed
9I628532GX,PIPERACILLIN ANHYDROUS,EPC,Concept,NA,DailyMed
9IOA40ANG6,ASPERGILLUS NIGER,EPC,Concept,NA,DailyMed
9J6GJ0890E,CAMPONOTUS PENNSYLVANICUS,EPC,Concept,NA,DailyMed
9JDX055TW1,DORZOLAMIDE,EPC,Concept,NA,DailyMed
9JU12S4YFY,FLUOXYMESTERONE,EPC,Concept,NA,DailyMed
9L17Y0H71P,DOTATATE GALLIUM GA-68,EPC,Concept,NA,DailyMed
9L67M8B78R,MELILOTUS ALBUS POLLEN,EPC,Concept,NA,DailyMed
9LHU78OQFD,LOVASTATIN,EPC,Concept,NA,DailyMed
9LT1BRO48Q,TOLAZAMIDE,EPC,Concept,NA,DailyMed
9LYI4RTZ52,MORUS RUBRA POLLEN,EPC,Concept,NA,DailyMed
9MG78X43ZT,INDINAVIR ANHYDROUS,EPC,Concept,NA,DailyMed
9NDF7JZ4M3,RIVAROXABAN,EPC,Concept,NA,DailyMed
9NLW29GJAX,PUCCINIA STRIIFORMIS VAR. STRIIFORMIS,EPC,Concept,NA,DailyMed
9OQO0E343Z,AMMONIA N-13,EPC,Concept,NA,DailyMed
9P1872D4OL,EXENATIDE,EPC,Concept,NA,DailyMed
9P6159HM7T,HALOBETASOL,EPC,Concept,NA,DailyMed
9P9T267QMR,SALIX LUCIDA SSP. LASIANDRA POLLEN,EPC,Concept,NA,DailyMed
9PHQ9Y1OLM,PREDNISOLONE,EPC,Concept,NA,DailyMed
9QHX048FRV,TALAZOPARIB,EPC,Concept,NA,DailyMed
9RV78Q2002,VEDOLIZUMAB,EPC,Concept,NA,DailyMed
9S54D5MCPF,GRINDELIA CILIATA POLLEN,EPC,Concept,NA,DailyMed
9U7D5QH5AE,LACTULOSE,EPC,Concept,NA,DailyMed
9UC4BM3IZ0,CARPINUS CAROLINIANA POLLEN,EPC,Concept,NA,DailyMed
9VXA968E0C,OXYMORPHONE,EPC,Concept,NA,DailyMed
9W2T4OSF98,STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE ANTIGEN,EPC,Concept,NA,DailyMed
9WN2H714TG,MERIONES UNGUICULATUS SKIN,EPC,Concept,NA,DailyMed
9X7O8V25IT,COLLAGENASE,EPC,Concept,NA,DailyMed
9Y53ZS6I82,USTILAGO NUDA,EPC,Concept,NA,DailyMed
9Y8NXQ24VQ,PROPRANOLOL,EPC,Concept,NA,DailyMed
9ZOQ3TZI87,SORAFENIB,EPC,Concept,NA,DailyMed
A034SE7857,PHYTONADIONE,EPC,Concept,NA,DailyMed
A0JWA85V8F,ATORVASTATIN,EPC,Concept,NA,DailyMed
A0WFQ8P6N1,FESTUCA PRATENSIS POLLEN,EPC,Concept,NA,DailyMed
A0Z3NAU9DP,BICALUTAMIDE,EPC,Concept,NA,DailyMed
A10SJL62JY,OCRELIZUMAB,EPC,Concept,NA,DailyMed
A14FB57V1D,GLYCOPYRRONIUM,EPC,Concept,NA,DailyMed
A17SE577FM,PHOMA DESTRUCTIVA,EPC,Concept,NA,DailyMed
A20F9XAI7W,ACRIVASTINE,EPC,Concept,NA,DailyMed
A2I8C7HI9T,METHYLPARABEN,EPC,Concept,NA,DailyMed
A3ULP0F556,ECULIZUMAB,EPC,Concept,NA,DailyMed
A4229A7019,CROTALUS ADAMANTEUS IMMUNE FAB ANTIVENIN (OVINE),EPC,Concept,NA,DailyMed
